startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFGPRVIT,445,1,4,12,50,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
1486,B0FFHCRHH3,1486,B02000JJN1,3578,108.604,1.53333333333333,13,day 0,08:00,day 0,18:00,4906.643222,2,100
1383,B0FFF4HNKG,1383,B0FFL37B6B,3475,225.337,3.06666666666667,20,day 0,12:00,day 0,22:00,7548.68188,2,100
332,B0FFFRS0IH,332,B0FFITJD3C,2424,187.069,2.88333333333333,14,day 0,08:00,day 0,18:00,5284.077316,4,50
766,B0FFLC9J93,766,B00156GGDT,2858,361.427,4.5,12,day 0,12:00,day 0,22:00,4529.209128,4,50
1639,B0202173FW,1639,B0FFH0WGKS,3731,244.677,3.1,9,day 0,08:00,day 0,18:00,3396.906846,4,50
1299,B0FFGTI293,1299,B0FFI8WH5V,3391,105.794,1.55,10,day 0,08:00,day 0,18:00,3774.34094,2,50
1863,B0H1TCJ4IO,1863,B02000JJN1,3955,201.648,2.73333333333333,21,day 0,08:00,day 0,18:00,7926.115974,4,100
1558,B0FFGZQ43R,1558,B0FFJRVTYE,3650,136.439,1.76666666666667,15,day 0,12:00,day 0,22:00,5661.51141,4,50
1060,B0G0NZW2VU,1060,B0FFHDQA5M,3152,223.089,2.68333333333333,12,day 0,12:00,day 0,22:00,4529.209128,4,100
1758,B0202150WR,1758,B0FFKDRXE8,3850,303.989,3.96666666666667,19,day 0,12:00,day 0,22:00,7171.247786,2,100
329,B0FFJONTQ7,329,B0FFKZGWZ9,2421,147.248,2.06666666666667,14,day 0,12:00,day 0,22:00,5284.077316,4,50
214,B0FFFTQ4U7,214,B0FFFA2AO6,2306,154.292,2.08333333333333,20,day 0,12:00,day 0,22:00,7548.68188,2,100
1713,B020216GML,1713,B0IGCZC15I,3805,222.161,2.96666666666667,9,day 0,08:00,day 0,18:00,3396.906846,4,100
848,B0FFK83QI3,848,B0FFJRVTYE,2940,287.751,3.23333333333333,15,day 0,12:00,day 0,22:00,5661.51141,2,100
1243,B0G0NZW2VU,1243,B0FFK7ZQFN,3335,172.593,2.18333333333333,19,day 0,08:00,day 0,18:00,7171.247786,2,50
341,B0FFHJD9U9,341,B0FFGIBTXI,2433,117.296,1.78333333333333,8,day 0,08:00,day 0,18:00,3019.472752,2,50
1140,B0FFHLH9SB,1140,B0FFJRVTYE,3232,238.624,2.98333333333333,20,day 0,08:00,day 0,18:00,7548.68188,4,50
334,B0GKC6MA4E,334,B0FFJ1CPHP,2426,263.817,3.35,11,day 0,12:00,day 0,22:00,4151.775034,2,100
1653,B0FFF4HNKG,1653,B0IGCZC15I,3745,226.811,3,8,day 0,08:00,day 0,18:00,3019.472752,4,50
1301,B0FFH70JG8,1301,B0FFFU612V,3393,167.709,1.96666666666667,10,day 0,08:00,day 0,18:00,3774.34094,4,100
91,B0FFH1DRA5,91,B0FFLCF954,2183,283.066,3.61666666666667,16,day 0,12:00,day 0,22:00,6038.945504,4,50
1187,B0FFHF2VI7,1187,B0FFGPRVIT,3279,135.297,1.93333333333333,17,day 0,08:00,day 0,18:00,6416.379598,2,100
1454,B0G1AO0IBH,1454,B0FFJN8WFQ,3546,159.537,1.95,6,day 0,08:00,day 0,18:00,2264.604564,2,100
1900,B0FFFRXR3L,1900,B0I6TYMZJG,3992,320.456,4.21666666666667,20,day 0,08:00,day 0,18:00,7548.68188,2,50
2003,B0FFH4SOJP,2003,B01FE15XQH,4095,153.068,1.93333333333333,20,day 0,12:00,day 0,22:00,7548.68188,4,100
56,B0FFG0GSMW,56,B02001C3PG,2148,225.517,3.46666666666667,16,day 0,08:00,day 0,18:00,6038.945504,2,100
1003,B0FFFRXR3L,1003,B0FFFOM198,3095,260.001,3.83333333333333,20,day 0,08:00,day 0,18:00,7548.68188,4,50
731,B0GUAXEBYM,731,B0FFJRVTYE,2823,181.175,2.23333333333333,21,day 0,08:00,day 0,18:00,7926.115974,4,50
351,B0FFGTI293,351,B0FFH62FC9,2443,209.905,2.68333333333333,18,day 0,08:00,day 0,18:00,6793.813692,2,50
720,B0FFIS83Q7,720,B0FFFA2AO6,2812,223.86,3.01666666666667,15,day 0,12:00,day 0,22:00,5661.51141,2,100
1600,B0GUCU8FLD,1600,B0I6TYMZJG,3692,237.249,2.83333333333333,12,day 0,08:00,day 0,18:00,4529.209128,4,50
403,B0FFIS83Q7,403,B0FFGO36Q6,2495,252.024,3.4,15,day 0,08:00,day 0,18:00,5661.51141,2,50
27,B0FFHXJXZR,27,B0FFG94S3Z,2119,246.933,2.95,15,day 0,08:00,day 0,18:00,5661.51141,2,100
1214,B0FFFRXR3L,1214,B0FFFTQ4U7,3306,226.403,3.21666666666667,13,day 0,08:00,day 0,18:00,4906.643222,2,100
148,B0FFHXJXZR,148,B0FFI9JCED,2240,213.82,2.4,22,day 0,12:00,day 0,22:00,8303.550068,2,100
795,B0FFG9F43K,795,B00156D6K6,2887,186.294,2.4,16,day 0,08:00,day 0,18:00,6038.945504,2,50
706,B0FFHJD9U9,706,B00156GGDT,2798,163.12,2.31666666666667,12,day 0,08:00,day 0,18:00,4529.209128,4,100
519,B0GUCU8FLD,519,B0FFHD3E8G,2611,198.783,2.53333333333333,7,day 0,08:00,day 0,18:00,2642.038658,2,100
982,B0FFH3869T,982,B0FFH61OBO,3074,243.545,2.98333333333333,7,day 0,12:00,day 0,22:00,2642.038658,2,50
66,B0FFFU612V,66,B0FFKDRXE8,2158,206.87,2.83333333333333,17,day 0,12:00,day 0,22:00,6416.379598,4,50
2064,B020215DUP,2064,B0FFHY6PN3,4156,178.847,2.3,17,day 0,12:00,day 0,22:00,6416.379598,4,50
375,B0FFK4CQ2L,375,B0FFGO36Q6,2467,202.147,2.76666666666667,10,day 0,12:00,day 0,22:00,3774.34094,4,100
1694,B0G1AO0IBH,1694,B0FFK7ZQFN,3786,159.646,1.98333333333333,16,day 0,12:00,day 0,22:00,6038.945504,4,100
511,B0FFLC9J93,511,B0FFLCF954,2603,318.828,4.85,12,day 0,08:00,day 0,18:00,4529.209128,2,50
1151,B0FFH3869T,1151,B0FFJ1CPHP,3243,264.722,3.25,19,day 0,12:00,day 0,22:00,7171.247786,2,50
1885,B0FFFTQ4U7,1885,B0GDDXZDXN,3977,108.252,1.43333333333333,9,day 0,08:00,day 0,18:00,3396.906846,2,100
1795,B0FFH4SOJP,1795,B0FFKZGWZ9,3887,234.122,2.88333333333333,12,day 0,12:00,day 0,22:00,4529.209128,2,100
1877,B0H1TCJ4IO,1877,B02001C3PG,3969,147.469,2.35,20,day 0,08:00,day 0,18:00,7548.68188,4,100
1548,B0FFH1DRA5,1548,B0IGCZC15I,3640,261.877,3.05,18,day 0,12:00,day 0,22:00,6793.813692,4,100
1887,B0G1AO0IBH,1887,B0FFG94S3Z,3979,291.87,3.4,17,day 0,12:00,day 0,22:00,6416.379598,4,50
633,B0FFFTQ4U7,633,B0FFI9JCED,2725,136.852,1.93333333333333,14,day 0,08:00,day 0,18:00,5284.077316,4,50
814,B0FFHCRHH3,814,B0FFLCF954,2906,159.076,2.53333333333333,21,day 0,08:00,day 0,18:00,7926.115974,4,100
897,B0GKC6MA4E,897,B0FFKDRXE8,2989,344.251,4.46666666666667,10,day 0,12:00,day 0,22:00,3774.34094,2,100
1963,B0GKC6MA4E,1963,B0FFHFSCFH,4055,235.144,3.1,11,day 0,12:00,day 0,22:00,4151.775034,4,100
1328,B0FFH1DRA5,1328,B0FFHF2VI7,3420,172.301,2.38333333333333,14,day 0,08:00,day 0,18:00,5284.077316,2,50
466,B0FFK4CQ2L,466,B0FFKSVI1S,2558,194.004,2.65,21,day 0,12:00,day 0,22:00,7926.115974,2,50
1095,B0FFHJD9U9,1095,B0FFH62FC9,3187,157.711,2.2,9,day 0,08:00,day 0,18:00,3396.906846,4,100
2048,B0FFH4SOJP,2048,B02001C3PG,4140,179.052,2.28333333333333,18,day 0,08:00,day 0,18:00,6793.813692,2,100
1428,B0202173FW,1428,B0FFHFSCFH,3520,237.118,3.06666666666667,11,day 0,12:00,day 0,22:00,4151.775034,4,50
689,B0FFL9Q85P,689,B02001C3PG,2781,195.702,2.43333333333333,12,day 0,08:00,day 0,18:00,4529.209128,4,50
1086,B0G3AZBRXL,1086,B0FFFTQ4U7,3178,151.069,2.05,13,day 0,12:00,day 0,22:00,4906.643222,4,50
631,B0FFIS83Q7,631,B0FFG94S3Z,2723,240.309,3.2,18,day 0,12:00,day 0,22:00,6793.813692,4,100
1721,B0G1AO0IBH,1721,B0FFITJD3C,3813,175.434,2.76666666666667,18,day 0,12:00,day 0,22:00,6793.813692,2,50
1371,B0FFF4HNKG,1371,B0FFGJ1NAK,3463,183.821,2.46666666666667,17,day 0,08:00,day 0,18:00,6416.379598,2,50
1930,B0FFIS83Q7,1930,B0I6TYMZJG,4022,191.025,2.46666666666667,21,day 0,08:00,day 0,18:00,7926.115974,2,50
1273,B0FFHE4XO4,1273,B0FFGPRVIT,3365,183.552,2.61666666666667,22,day 0,08:00,day 0,18:00,8303.550068,4,50
584,B0FFFRS0IH,584,B0FFI8WH5V,2676,196.581,2.43333333333333,12,day 0,08:00,day 0,18:00,4529.209128,4,50
37,B0FFK7ZQFN,37,B00156D6K6,2129,159.098,2.13333333333333,19,day 0,08:00,day 0,18:00,7171.247786,2,50
931,B0FFIS83Q7,931,B0FFFTQ4U7,3023,111.94,1.76666666666667,14,day 0,08:00,day 0,18:00,5284.077316,2,50
106,B0FFGYNGHQ,106,B00156GGDT,2198,199.791,2.61666666666667,11,day 0,12:00,day 0,22:00,4151.775034,2,100
1225,B0GUAXEBYM,1225,B0FFHY6PN3,3317,107.798,1.56666666666667,11,day 0,12:00,day 0,22:00,4151.775034,4,50
1000,B0HDRHT0UU,1000,B0FFL7OZ0J,3092,213.289,2.85,6,day 0,12:00,day 0,22:00,2264.604564,4,100
1826,B0FFF4HNKG,1826,B0I6TYMZJG,3918,229.285,2.96666666666667,12,day 0,12:00,day 0,22:00,4529.209128,2,100
1652,B0FFG2575E,1652,B0FFGIBTXI,3744,209.898,2.61666666666667,21,day 0,08:00,day 0,18:00,7926.115974,4,50
1998,B0FFJN8WFQ,1998,B00156D6K6,4090,145.118,1.98333333333333,9,day 0,08:00,day 0,18:00,3396.906846,2,100
1681,B0H1TCJ4IO,1681,B0FFF4JOKL,3773,231.807,3.15,9,day 0,08:00,day 0,18:00,3396.906846,2,50
1596,B0H1TCJ4IO,1596,B00156D6K6,3688,289.517,3.83333333333333,22,day 0,08:00,day 0,18:00,8303.550068,4,50
1061,B0FFFRS0IH,1061,B0IG9RDYYV,3153,223.31,2.73333333333333,8,day 0,12:00,day 0,22:00,3019.472752,4,50
1432,B0FFG2575E,1432,B01FE15UUN,3524,157.253,2.01666666666667,15,day 0,08:00,day 0,18:00,5661.51141,4,50
1932,B020215DUP,1932,B0FFGIBTXI,4024,214.136,2.75,12,day 0,12:00,day 0,22:00,4529.209128,2,50
162,B0GKC6MA4E,162,B0G2MKTPMP,2254,286.402,3.63333333333333,18,day 0,12:00,day 0,22:00,6793.813692,2,100
675,B0FFIS83Q7,675,B0FFHNXOVT,2767,196.001,2.61666666666667,15,day 0,08:00,day 0,18:00,5661.51141,2,50
1380,B0GKC6MA4E,1380,B0FFI9JCED,3472,280.095,3.65,12,day 0,08:00,day 0,18:00,4529.209128,2,100
1845,B020216GML,1845,B0FFL7OZ0J,3937,149.692,2.31666666666667,22,day 0,12:00,day 0,22:00,8303.550068,2,100
478,B0FFIS83Q7,478,B0FFKDRXE8,2570,270.576,3.58333333333333,13,day 0,08:00,day 0,18:00,4906.643222,4,50
1005,B0G0ZLYTOF,1005,B0FFHFSCFH,3097,223.581,3.2,21,day 0,08:00,day 0,18:00,7926.115974,2,50
869,B0FFHLH9SB,869,B0FFJ1CPHP,2961,212.268,2.68333333333333,17,day 0,08:00,day 0,18:00,6416.379598,4,100
131,B0FFF8Z69A,131,B02001C3PG,2223,102.27,1.71666666666667,21,day 0,08:00,day 0,18:00,7926.115974,4,50
1871,B0202150WR,1871,B02000JJ21,3963,187.254,2.51666666666667,12,day 0,08:00,day 0,18:00,4529.209128,4,50
951,B0FFF4HNKG,951,B0FFK7ZQFN,3043,146.474,1.98333333333333,21,day 0,12:00,day 0,22:00,7926.115974,2,100
268,B0FFFRXR3L,268,B0FFG94S3Z,2360,369.74,5,22,day 0,08:00,day 0,18:00,8303.550068,2,50
874,B0FFH3869T,874,B0FFI9JCED,2966,268.694,3.35,16,day 0,08:00,day 0,18:00,6038.945504,4,50
774,B0FFFRXR3L,774,B01FE0J0V7,2866,213.672,3,7,day 0,08:00,day 0,18:00,2642.038658,4,50
26,B0FFHXJXZR,26,B0FFHF2VI7,2118,111.414,1.76666666666667,13,day 0,08:00,day 0,18:00,4906.643222,2,50
1878,B0FFK4CQ2L,1878,B02000JJN1,3970,109.244,1.7,7,day 0,08:00,day 0,18:00,2642.038658,2,100
484,B01FE15XQH,484,B0FFGO36Q6,2576,193.523,2.8,16,day 0,08:00,day 0,18:00,6038.945504,2,50
1738,B0FFFRXR3L,1738,B0FFGJ1NAK,3830,260.024,3.56666666666667,16,day 0,12:00,day 0,22:00,6038.945504,2,50
1754,B0H1TCJ4IO,1754,B0I6TYMZJG,3846,233.552,3,9,day 0,12:00,day 0,22:00,3396.906846,2,50
339,B00190CNHV,339,B0FFKDRXE8,2431,340.508,4.21666666666667,21,day 0,12:00,day 0,22:00,7926.115974,4,100
1843,B0202150WR,1843,B0IGCZC15I,3935,221.964,2.86666666666667,13,day 0,08:00,day 0,18:00,4906.643222,4,50
840,B0G0ZLYTOF,840,B02000JR6M,2932,191.287,2.88333333333333,16,day 0,08:00,day 0,18:00,6038.945504,2,100
980,B0202173FW,980,B0FFHJD9U9,3072,161.051,2.08333333333333,8,day 0,12:00,day 0,22:00,3019.472752,4,50
1875,B0FFH3869T,1875,B02000JR6M,3967,191.449,2.48333333333333,14,day 0,12:00,day 0,22:00,5284.077316,2,100
708,B0FFHCRHH3,708,B0FFHDQA5M,2800,108.193,1.5,21,day 0,08:00,day 0,18:00,7926.115974,4,100
1399,B0FFFRXR3L,1399,B02000JJ21,3491,283.272,3.96666666666667,11,day 0,12:00,day 0,22:00,4151.775034,4,50
1397,B0FFF4HNKG,1397,B0FFITJD3C,3489,162.133,2.88333333333333,7,day 0,12:00,day 0,22:00,2642.038658,2,100
2075,B0HDRHT0UU,2075,B0FFGZQ43R,4167,201.111,2.65,8,day 0,08:00,day 0,18:00,3019.472752,4,100
797,B01FE0J0V7,797,B0FFJRVTYE,2889,158.125,2.05,21,day 0,12:00,day 0,22:00,7926.115974,2,100
477,B0G13KYBJL,477,B01FE15XQH,2569,168.072,2.5,10,day 0,08:00,day 0,18:00,3774.34094,2,50
963,B0FFLC9J93,963,B0FFGAIWAV,3055,301.407,3.5,9,day 0,12:00,day 0,22:00,3396.906846,4,100
871,B0FFFRS0IH,871,B0FFHJD9U9,2963,148.598,1.93333333333333,20,day 0,12:00,day 0,22:00,7548.68188,2,50
8,B0G0ZLYTOF,8,B0FFFTQ4U7,2100,174.052,2.7,18,day 0,08:00,day 0,18:00,6793.813692,2,100
35,B0G13KYBJL,35,B0FFKDRXE8,2127,365.282,4.4,8,day 0,12:00,day 0,22:00,3019.472752,2,100
294,B0FFF8Z69A,294,B00156D6K6,2386,223.32,3,16,day 0,08:00,day 0,18:00,6038.945504,2,100
808,B0FFHXJXZR,808,B0FFL37B6B,2900,193.701,2.45,8,day 0,08:00,day 0,18:00,3019.472752,4,50
1764,B0FFH4SOJP,1764,B0G2MKTPMP,3856,265.968,3.1,13,day 0,08:00,day 0,18:00,4906.643222,2,100
405,B0FFHXJXZR,405,B01FE15XQH,2497,111.97,1.5,9,day 0,08:00,day 0,18:00,3396.906846,4,100
1317,B0FFHE4XO4,1317,B0FFH62FC9,3409,196.116,2.73333333333333,11,day 0,12:00,day 0,22:00,4151.775034,4,50
1972,B0HDRHT0UU,1972,B0FFJRVTYE,4064,326.011,3.88333333333333,12,day 0,12:00,day 0,22:00,4529.209128,4,50
902,B01FE15XQH,902,B0FFF4JOKL,2994,147.662,2.1,11,day 0,08:00,day 0,18:00,4151.775034,4,100
838,B0G13KYBJL,838,B0G2MKTPMP,2930,307.432,3.61666666666667,21,day 0,12:00,day 0,22:00,7926.115974,4,50
539,B0FFGYNGHQ,539,B0IG9RDYYV,2631,117,1.68333333333333,7,day 0,08:00,day 0,18:00,2642.038658,4,50
1446,B0GKC6MA4E,1446,B02000JJ21,3538,227.516,2.98333333333333,14,day 0,08:00,day 0,18:00,5284.077316,4,50
613,B0FFH70JG8,613,B0FFHC9CJ8,2705,207.26,2.63333333333333,19,day 0,12:00,day 0,22:00,7171.247786,4,100
949,B0GKC6MA4E,949,B0FFK7ZQFN,3041,169.583,2.3,10,day 0,08:00,day 0,18:00,3774.34094,2,50
503,B0FFH1DRA5,503,B0FFHJD9U9,2595,158.875,1.93333333333333,13,day 0,12:00,day 0,22:00,4906.643222,4,100
1473,B0H1TCJ4IO,1473,B0GDDXZDXN,3565,220.347,2.88333333333333,12,day 0,12:00,day 0,22:00,4529.209128,4,100
1078,B0GKC6MA4E,1078,B00156GGDT,3170,316.58,4.2,12,day 0,08:00,day 0,18:00,4529.209128,4,100
282,B0GUAXEBYM,282,B00156GGDT,2374,195.276,2.53333333333333,10,day 0,12:00,day 0,22:00,3774.34094,2,50
1586,B0FFFRXR3L,1586,B0FFJRVTYE,3678,358.235,4.76666666666667,21,day 0,12:00,day 0,22:00,7926.115974,2,50
429,B0FFITJD3C,429,B0FFH62FC9,2521,140.7,1.93333333333333,7,day 0,12:00,day 0,22:00,2642.038658,4,50
1755,B0H1TCJ4IO,1755,B0FFJN8WFQ,3847,158.393,2.36666666666667,12,day 0,12:00,day 0,22:00,4529.209128,4,100
946,B0202173FW,946,B0FFH61OBO,3038,256.92,3.25,10,day 0,08:00,day 0,18:00,3774.34094,4,50
1818,B0FFK83QI3,1818,B0FFJN8WFQ,3910,174.813,2.15,16,day 0,08:00,day 0,18:00,6038.945504,4,50
607,B01FE15XQH,607,B0FFI9JCED,2699,164.802,2.28333333333333,22,day 0,12:00,day 0,22:00,8303.550068,2,50
673,B01FE15XQH,673,B0FFH62FC9,2765,195.878,2.56666666666667,12,day 0,12:00,day 0,22:00,4529.209128,2,100
192,B0FFK83QI3,192,B0FFGO36Q6,2284,310.971,3.63333333333333,7,day 0,08:00,day 0,18:00,2642.038658,2,100
674,B0G13KYBJL,674,B0FFHFSCFH,2766,256.174,3.13333333333333,21,day 0,12:00,day 0,22:00,7926.115974,4,50
2046,B0FFG2575E,2046,B0FFG94S3Z,4138,270.835,3.31666666666667,11,day 0,12:00,day 0,22:00,4151.775034,4,100
1635,B0FFHLH9SB,1635,B0FFH0WGKS,3727,178.848,2.33333333333333,16,day 0,08:00,day 0,18:00,6038.945504,4,100
115,B0FFH1DRA5,115,B0FFHC9CJ8,2207,197.382,2.56666666666667,17,day 0,08:00,day 0,18:00,6416.379598,2,100
892,B0FFHJD9U9,892,B0G2MKTPMP,2984,132.942,1.86666666666667,14,day 0,12:00,day 0,22:00,5284.077316,2,100
1427,B0202173FW,1427,B02000JJ21,3519,229.49,2.93333333333333,19,day 0,12:00,day 0,22:00,7171.247786,4,50
1816,B0FFHXJXZR,1816,B0GDDXZDXN,3908,157.743,1.76666666666667,16,day 0,08:00,day 0,18:00,6038.945504,4,100
2033,B0G13KYBJL,2033,B0FFJN8WFQ,4125,210.571,2.7,9,day 0,08:00,day 0,18:00,3396.906846,2,50
1687,B0G3AZBRXL,1687,B0FFGZQ43R,3779,156.834,2.26666666666667,9,day 0,08:00,day 0,18:00,3396.906846,4,50
471,B01FE15UUN,471,B0FFF4JOKL,2563,109.489,1.63333333333333,12,day 0,12:00,day 0,22:00,4529.209128,4,50
82,B0FFL9Q85P,82,B0FFGJ1NAK,2174,215.323,2.68333333333333,21,day 0,08:00,day 0,18:00,7926.115974,4,100
1027,B0FFHE4XO4,1027,B0FFHY6PN3,3119,102.574,1.7,18,day 0,12:00,day 0,22:00,6793.813692,2,100
204,B0G13KYBJL,204,B02000JJ21,2296,248.546,3.08333333333333,15,day 0,12:00,day 0,22:00,5661.51141,2,100
1440,B0FFGYNGHQ,1440,B0FFGPRVIT,3532,181.818,2.31666666666667,9,day 0,12:00,day 0,22:00,3396.906846,2,100
1148,B0FFITJD3C,1148,B0G2MKTPMP,3240,115.931,1.58333333333333,11,day 0,08:00,day 0,18:00,4151.775034,2,100
563,B0FFF4HNKG,563,B0FFGAIWAV,2655,221.145,2.96666666666667,13,day 0,12:00,day 0,22:00,4906.643222,2,50
603,B0FFK7ZQFN,603,B0FFJRVTYE,2695,149.825,1.91666666666667,6,day 0,08:00,day 0,18:00,2264.604564,2,100
1139,B01FE15UUN,1139,B0G2MKTPMP,3231,132.936,1.75,18,day 0,08:00,day 0,18:00,6793.813692,2,50
781,B0FFH3869T,781,B00156D6K6,2873,309.264,3.8,21,day 0,08:00,day 0,18:00,7926.115974,4,100
265,B0FFL7OZ0J,265,B0FFKDRXE8,2357,185.389,2.6,13,day 0,12:00,day 0,22:00,4906.643222,4,50
976,B0GKC6MA4E,976,B01FE15UUN,3068,188.096,2.5,15,day 0,08:00,day 0,18:00,5661.51141,2,50
758,B0FFFRS0IH,758,B0FFGJ1NAK,2850,208.757,2.61666666666667,21,day 0,12:00,day 0,22:00,7926.115974,4,50
258,B0FFG9F43K,258,B0FFG94S3Z,2350,179.613,2.28333333333333,6,day 0,12:00,day 0,22:00,2264.604564,2,50
222,B0FFHCRHH3,222,B0FFGIBTXI,2314,128.855,1.81666666666667,13,day 0,08:00,day 0,18:00,4906.643222,2,50
225,B0202173FW,225,B0FFKSVI1S,2317,319.53,4.08333333333333,13,day 0,08:00,day 0,18:00,4906.643222,2,50
1145,B0FFH3869T,1145,B0FFFTQ4U7,3237,174.214,2.33333333333333,13,day 0,08:00,day 0,18:00,4906.643222,2,100
299,B0FFLC9J93,299,B0FFHC9CJ8,2391,225.635,3.3,22,day 0,12:00,day 0,22:00,8303.550068,2,50
1276,B0HDRHT0UU,1276,B0FFHD3E8G,3368,249.766,3.13333333333333,8,day 0,12:00,day 0,22:00,3019.472752,4,100
991,B0FFH1DRA5,991,B0FFF4JOKL,3083,262.753,3.15,14,day 0,12:00,day 0,22:00,5284.077316,4,50
1048,B0FFHXJXZR,1048,B0IG9RDYYV,3140,166.738,2.11666666666667,16,day 0,08:00,day 0,18:00,6038.945504,4,50
68,B0FFGYNGHQ,68,B0FFLCF954,2160,166.35,2.6,7,day 0,08:00,day 0,18:00,2642.038658,2,100
1580,B020216GML,1580,B0G2MKTPMP,3672,246.337,3.23333333333333,17,day 0,08:00,day 0,18:00,6416.379598,2,50
1331,B0FFL9Q85P,1331,B0FFFU612V,3423,154.12,1.91666666666667,21,day 0,08:00,day 0,18:00,7926.115974,2,100
937,B0HDRHT0UU,937,B02000JR6M,3029,226.382,2.88333333333333,9,day 0,12:00,day 0,22:00,3396.906846,2,50
1051,B0FFF4HNKG,1051,B0FFG94S3Z,3143,278.569,3.7,16,day 0,12:00,day 0,22:00,6038.945504,2,100
30,B0FFITJD3C,30,B0FFKSVI1S,2122,147.085,2.05,14,day 0,12:00,day 0,22:00,5284.077316,2,100
48,B0FFL9CGXN,48,B0FFH61OBO,2140,244.017,3.21666666666667,18,day 0,12:00,day 0,22:00,6793.813692,2,50
1528,B020215DUP,1528,B0FFH6WPC3,3620,285.978,3.75,19,day 0,12:00,day 0,22:00,7171.247786,4,100
1916,B0FFH70JG8,1916,B0FFGAIWAV,4008,266.236,3.08333333333333,10,day 0,12:00,day 0,22:00,3774.34094,2,50
