startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFGPRVIT,574,1,4,12,50,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
224,B0FFFRS0IH,224,B0FFFOM198,2316,185.77,2.33333333333333,14,day 0,08:00,day 0,18:00,5284.077316,2,100
120,B0FFK4CQ2L,120,B0FFH62FC9,2212,187.619,2.55,12,day 0,12:00,day 0,22:00,4529.209128,2,100
1445,B0202173FW,1445,B0FFHD3E8G,3537,228.208,2.95,16,day 0,12:00,day 0,22:00,6038.945504,4,100
776,B0FFG0GSMW,776,B0FFHJD9U9,2868,214.427,3.03333333333333,14,day 0,08:00,day 0,18:00,5284.077316,2,50
1752,B0FFF4HNKG,1752,B0GDDXZDXN,3844,216.08,2.85,11,day 0,08:00,day 0,18:00,4151.775034,4,50
1063,B0FFH1DRA5,1063,B00156D6K6,3155,320.463,3.83333333333333,8,day 0,08:00,day 0,18:00,3019.472752,2,100
847,B0GKC6MA4E,847,B02001C3PG,2939,172.829,2.63333333333333,8,day 0,12:00,day 0,22:00,3019.472752,2,100
920,B0FFH1DRA5,920,B0FFGAIWAV,3012,256.358,3,15,day 0,08:00,day 0,18:00,5661.51141,2,100
1702,B0GUCU8FLD,1702,B0FFJN8WFQ,3794,162.09,2.2,21,day 0,12:00,day 0,22:00,7926.115974,4,100
1675,B0HDRHT0UU,1675,B02000JJN1,3767,256.328,3.18333333333333,10,day 0,08:00,day 0,18:00,3774.34094,2,100
610,B0FFK83QI3,610,B01FE15UUN,2702,185.674,2.23333333333333,16,day 0,08:00,day 0,18:00,6038.945504,2,100
705,B0FFHE4XO4,705,B0FFJRVTYE,2797,187.424,2.56666666666667,13,day 0,12:00,day 0,22:00,4906.643222,2,100
85,B00190CNHV,85,B0FFLCF954,2177,279.395,3.7,7,day 0,08:00,day 0,18:00,2642.038658,2,100
233,B0FFHLH9SB,233,B02000JR6M,2325,138.995,1.93333333333333,12,day 0,08:00,day 0,18:00,4529.209128,4,100
1145,B0FFH3869T,1145,B0FFFTQ4U7,3237,174.214,2.33333333333333,13,day 0,08:00,day 0,18:00,4906.643222,2,100
674,B0G13KYBJL,674,B0FFHFSCFH,2766,256.174,3.13333333333333,21,day 0,12:00,day 0,22:00,7926.115974,4,50
2072,B0FFHXJXZR,2072,B0IGCZC15I,4164,158.257,1.81666666666667,21,day 0,12:00,day 0,22:00,7926.115974,4,50
1008,B0G0ZLYTOF,1008,B0IG9RDYYV,3100,222.226,3.18333333333333,12,day 0,12:00,day 0,22:00,4529.209128,2,50
1025,B0FFL9Q85P,1025,B0FFGAIWAV,3117,252.647,2.95,15,day 0,12:00,day 0,22:00,5661.51141,2,100
1562,B0FFIS83Q7,1562,B0FFJN8WFQ,3654,115.866,1.83333333333333,12,day 0,12:00,day 0,22:00,4529.209128,4,50
1423,B0FFLC9J93,1423,B0IG9RDYYV,3515,278.636,3.28333333333333,20,day 0,12:00,day 0,22:00,7548.68188,2,100
1080,B0FFFU612V,1080,B0FFH6WPC3,3172,172.539,2.36666666666667,13,day 0,08:00,day 0,18:00,4906.643222,4,50
1555,B0FFG0GSMW,1555,B0FFHF2VI7,3647,227.853,3.5,14,day 0,08:00,day 0,18:00,5284.077316,2,50
1722,B0202150WR,1722,B0FFITJD3C,3814,157.286,2.73333333333333,13,day 0,12:00,day 0,22:00,4906.643222,2,100
1811,B0FFIS83Q7,1811,B0GDDXZDXN,3903,177.82,2.35,14,day 0,08:00,day 0,18:00,5284.077316,4,100
658,B0FFJONTQ7,658,B0FFH6WPC3,2750,202.484,2.7,9,day 0,08:00,day 0,18:00,3396.906846,2,50
1342,B0202173FW,1342,B0FFJRVTYE,3434,304.453,3.81666666666667,20,day 0,08:00,day 0,18:00,7548.68188,2,50
1948,B0202150WR,1948,B0I6TYMZJG,4040,224.438,2.81666666666667,19,day 0,08:00,day 0,18:00,7171.247786,2,100
1033,B0G0ZLYTOF,1033,B0FFKZGWZ9,3125,243.122,3.38333333333333,12,day 0,08:00,day 0,18:00,4529.209128,2,50
2067,B0FFHLH9SB,2067,B0GDDXZDXN,4159,187.64,2.36666666666667,21,day 0,08:00,day 0,18:00,7926.115974,2,50
142,B0FFL7OZ0J,142,B0FFFA2AO6,2234,138.672,1.95,12,day 0,08:00,day 0,18:00,4529.209128,2,50
1146,B0GUCU8FLD,1146,B0FFHY6PN3,3238,190.307,2.41666666666667,9,day 0,08:00,day 0,18:00,3396.906846,2,50
619,B01FE0J0V7,619,B0FFH61OBO,2711,110.592,1.55,10,day 0,08:00,day 0,18:00,3774.34094,2,100
432,B0FFGTI293,432,B0FFHD3E8G,2524,124.968,1.78333333333333,9,day 0,12:00,day 0,22:00,3396.906846,4,100
1921,B0GUCU8FLD,1921,B0FFHC9CJ8,4013,170.133,2.4,22,day 0,12:00,day 0,22:00,8303.550068,2,50
1751,B0FFFRS0IH,1751,B0FFH0WGKS,3843,232.224,2.81666666666667,14,day 0,08:00,day 0,18:00,5284.077316,2,100
2052,B0H1TCJ4IO,2052,B02000JJ21,4144,196.368,2.73333333333333,9,day 0,12:00,day 0,22:00,3396.906846,2,100
394,B0GUAXEBYM,394,B0FFGO36Q6,2486,204.395,2.6,7,day 0,08:00,day 0,18:00,2642.038658,4,50
685,B0FFL9Q85P,685,B0FFHFSCFH,2777,231.231,2.8,14,day 0,12:00,day 0,22:00,5284.077316,4,50
1920,B0FFH4SOJP,1920,B0FFHF2VI7,4012,152.069,2.18333333333333,21,day 0,12:00,day 0,22:00,7926.115974,2,100
1694,B0G1AO0IBH,1694,B0FFK7ZQFN,3786,159.646,1.98333333333333,16,day 0,12:00,day 0,22:00,6038.945504,4,100
99,B0FFL7OZ0J,99,B0FFG94S3Z,2191,155.121,2.06666666666667,18,day 0,12:00,day 0,22:00,6793.813692,2,100
258,B0FFG9F43K,258,B0FFG94S3Z,2350,179.613,2.28333333333333,6,day 0,12:00,day 0,22:00,2264.604564,2,50
1799,B0FFGTI293,1799,B0GDDXZDXN,3891,150.229,1.93333333333333,18,day 0,12:00,day 0,22:00,6793.813692,4,100
2000,B020215DUP,2000,B0FFGAIWAV,4092,232.617,3.03333333333333,13,day 0,08:00,day 0,18:00,4906.643222,2,100
1042,B0FFLC9J93,1042,B0FFHD3E8G,3134,249.422,3.35,20,day 0,08:00,day 0,18:00,7548.68188,4,100
1097,B0GUCU8FLD,1097,B0FFLCF954,3189,255.817,3.41666666666667,18,day 0,12:00,day 0,22:00,6793.813692,2,50
1674,B0G1AO0IBH,1674,B00156D6K6,3766,298.551,3.55,10,day 0,08:00,day 0,18:00,3774.34094,2,100
586,B0FFK83QI3,586,B0FFHD3E8G,2678,211.506,2.46666666666667,20,day 0,12:00,day 0,22:00,7548.68188,4,100
1157,B0GUAXEBYM,1157,B0FFFA2AO6,3249,176.231,2.26666666666667,12,day 0,08:00,day 0,18:00,4529.209128,2,100
1547,B020215DUP,1547,B02000JR6M,3639,178.907,2.5,17,day 0,12:00,day 0,22:00,6416.379598,4,50
1470,B0H1TCJ4IO,1470,B0FFGIBTXI,3562,215.381,2.81666666666667,13,day 0,08:00,day 0,18:00,4906.643222,4,50
800,B0FFL7OZ0J,800,B00156GGDT,2892,157.717,2.2,10,day 0,08:00,day 0,18:00,3774.34094,4,100
856,B0G13KYBJL,856,B0FFI8WH5V,2948,228.09,2.81666666666667,19,day 0,12:00,day 0,22:00,7171.247786,4,50
554,B0G0ZLYTOF,554,B01FE15UUN,2646,188.839,2.76666666666667,18,day 0,12:00,day 0,22:00,6793.813692,2,50
1265,B0202150WR,1265,B01FE0J0V7,3357,117.654,1.65,6,day 0,12:00,day 0,22:00,2264.604564,2,50
1334,B0202173FW,1334,B0FFFU612V,3426,160.007,1.98333333333333,18,day 0,08:00,day 0,18:00,6793.813692,2,50
666,B0FFHJD9U9,666,B0FFJRVTYE,2758,149.019,2.03333333333333,22,day 0,08:00,day 0,18:00,8303.550068,4,100
1723,B020216GML,1723,B0GDDXZDXN,3815,211.43,2.81666666666667,10,day 0,08:00,day 0,18:00,3774.34094,4,50
1728,B020215DUP,1728,B02000JJ21,3820,203.573,2.73333333333333,13,day 0,12:00,day 0,22:00,4906.643222,2,100
1240,B0202173FW,1240,B02000JR6M,3332,204.824,2.73333333333333,21,day 0,12:00,day 0,22:00,7926.115974,4,50
736,B0FFK83QI3,736,B00156GGDT,2828,301.852,3.65,21,day 0,12:00,day 0,22:00,7926.115974,2,100
1333,B0GUCU8FLD,1333,B0FFHJD9U9,3425,131.626,1.81666666666667,22,day 0,08:00,day 0,18:00,8303.550068,2,50
1434,B0FFH70JG8,1434,B0FFKZGWZ9,3526,264.361,3.06666666666667,10,day 0,12:00,day 0,22:00,3774.34094,2,100
1947,B0G1AO0IBH,1947,B0IGCZC15I,4039,205.164,2.28333333333333,10,day 0,08:00,day 0,18:00,3774.34094,4,50
1915,B0FFH4SOJP,1915,B0FFFA2AO6,4007,277.101,3.3,22,day 0,12:00,day 0,22:00,8303.550068,4,50
420,B0FFFU612V,420,B0FFHNXOVT,2512,132.294,1.81666666666667,7,day 0,12:00,day 0,22:00,2642.038658,2,50
632,B0G13KYBJL,632,B00156D6K6,2724,341.695,4.23333333333333,20,day 0,08:00,day 0,18:00,7548.68188,2,100
589,B0HDRHT0UU,589,B0FFJ1CPHP,2681,299.655,3.6,21,day 0,08:00,day 0,18:00,7926.115974,2,100
1923,B0H1TCJ4IO,1923,B01FE0J0V7,4015,126.768,1.81666666666667,21,day 0,08:00,day 0,18:00,7926.115974,4,50
713,B0FFJONTQ7,713,B0FFHD3E8G,2805,118.797,1.71666666666667,11,day 0,12:00,day 0,22:00,4151.775034,2,100
816,B0FFL9Q85P,816,B0FFI9JCED,2908,276.182,3.36666666666667,22,day 0,12:00,day 0,22:00,8303.550068,2,50
1855,B0FFH4SOJP,1855,B0FFJN8WFQ,3947,161.217,1.98333333333333,15,day 0,08:00,day 0,18:00,5661.51141,4,50
1100,B0GKC6MA4E,1100,B02000JR6M,3192,202.85,2.76666666666667,9,day 0,12:00,day 0,22:00,3396.906846,2,50
1021,B0FFHXJXZR,1021,B0FFHNXOVT,3113,202.625,2.46666666666667,12,day 0,12:00,day 0,22:00,4529.209128,4,100
1433,B0FFG2575E,1433,B0FFFU612V,3525,114.884,1.51666666666667,15,day 0,08:00,day 0,18:00,5661.51141,4,100
820,B0FFHJD9U9,820,B0FFLCF954,2912,134.721,2.36666666666667,15,day 0,08:00,day 0,18:00,5661.51141,4,50
227,B0GKC6MA4E,227,B0FFH62FC9,2319,311.171,4,15,day 0,12:00,day 0,22:00,5661.51141,4,50
910,B0G0NZW2VU,910,B0FFF4JOKL,3002,253.788,3.25,6,day 0,12:00,day 0,22:00,2264.604564,4,100
1412,B0FFFRXR3L,1412,B0G2MKTPMP,3504,342.158,4.58333333333333,15,day 0,08:00,day 0,18:00,5661.51141,4,100
1054,B0FFGYNGHQ,1054,B0FFJRVTYE,3146,185.69,2.31666666666667,18,day 0,12:00,day 0,22:00,6793.813692,2,50
1159,B0GUCU8FLD,1159,B0FFL37B6B,3251,233.301,2.95,13,day 0,12:00,day 0,22:00,4906.643222,2,100
542,B01FE0J0V7,542,B0G2MKTPMP,2634,142.048,1.86666666666667,12,day 0,08:00,day 0,18:00,4529.209128,2,100
302,B0G0NZW2VU,302,B0FFITJD3C,2394,188.381,3.05,21,day 0,08:00,day 0,18:00,7926.115974,2,50
1632,B0G3AZBRXL,1632,B0FFF4JOKL,3724,242.21,3.16666666666667,6,day 0,12:00,day 0,22:00,2264.604564,4,50
243,B0FFFRS0IH,243,B0FFKDRXE8,2335,333.773,4.13333333333333,15,day 0,12:00,day 0,22:00,5661.51141,4,100
2073,B0FFH70JG8,2073,B0FFHY6PN3,4165,227.434,2.61666666666667,12,day 0,12:00,day 0,22:00,4529.209128,2,50
174,B0FFGTI293,174,B0FFJ1CPHP,2266,174.857,2.3,16,day 0,12:00,day 0,22:00,6038.945504,2,100
423,B0FFH3869T,423,B0FFGIBTXI,2515,241.646,3.03333333333333,17,day 0,12:00,day 0,22:00,6416.379598,2,100
1439,B0FFHCRHH3,1439,B0FFJRVTYE,3531,178.287,2.25,13,day 0,12:00,day 0,22:00,4906.643222,2,50
1825,B0FFH4SOJP,1825,B0FFKSVI1S,3917,297.122,3.56666666666667,11,day 0,08:00,day 0,18:00,4151.775034,4,100
679,B0FFL9CGXN,679,B0FFJRVTYE,2771,291.55,3.73333333333333,19,day 0,08:00,day 0,18:00,7171.247786,2,100
251,B0FFHE4XO4,251,B00156GGDT,2343,201.525,2.96666666666667,13,day 0,08:00,day 0,18:00,4906.643222,2,100
747,B0FFJONTQ7,747,B0FFGJ1NAK,2839,111.799,1.71666666666667,20,day 0,08:00,day 0,18:00,7548.68188,4,100
618,B0FFITJD3C,618,B0FFGO36Q6,2710,155.228,2.13333333333333,12,day 0,08:00,day 0,18:00,4529.209128,2,100
765,B01FE15UUN,765,B00156D6K6,2857,167.199,2.18333333333333,10,day 0,08:00,day 0,18:00,3774.34094,4,100
1330,B0FFH70JG8,1330,B0FFK7ZQFN,3422,191.565,2.25,8,day 0,12:00,day 0,22:00,3019.472752,4,100
645,B0FFJONTQ7,645,B0FFLCF954,2737,175.831,2.73333333333333,7,day 0,12:00,day 0,22:00,2642.038658,2,50
1842,B020216GML,1842,B0FFITJD3C,3934,157.483,2.83333333333333,20,day 0,08:00,day 0,18:00,7548.68188,4,100
735,B0HDRHT0UU,735,B0FFKDRXE8,2827,367.784,4.51666666666667,12,day 0,08:00,day 0,18:00,4529.209128,2,100
1970,B0G3AZBRXL,1970,B0GDDXZDXN,4062,230.75,2.95,15,day 0,12:00,day 0,22:00,5661.51141,2,100
279,B01FE15XQH,279,B0FFKSVI1S,2371,202.263,2.68333333333333,10,day 0,12:00,day 0,22:00,3774.34094,4,50
1155,B0FFFRXR3L,1155,B0FFGO36Q6,3247,381.455,5.18333333333333,16,day 0,08:00,day 0,18:00,6038.945504,4,100
52,B0FFF8Z69A,52,B0FFHD3E8G,2144,119.803,1.8,7,day 0,08:00,day 0,18:00,2642.038658,2,100
1990,B0FFFRS0IH,1990,B02000JJN1,4082,222.317,2.75,7,day 0,08:00,day 0,18:00,2642.038658,4,100
2022,B0FFG0GSMW,2022,B02000JJ21,4114,282.866,4,8,day 0,12:00,day 0,22:00,3019.472752,4,50
1949,B0H1TCJ4IO,1949,B0FFFOM198,4041,173.097,2.55,10,day 0,08:00,day 0,18:00,3774.34094,4,50
