startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFGPRVIT,1200,1,4,12,50,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
1550,B0FFIS83Q7,1550,B0IGCZC15I,3642,188.551,2.5,22,day 0,08:00:00,day 0,18:00:00,8303.550068,2,100
922,B0FFG0GSMW,922,B0FFKZGWZ9,3014,295.067,3.93333333333333,14,day 0,12:00:00,day 0,22:00:00,5284.077316,4,100
1653,B0FFF4HNKG,1653,B0IGCZC15I,3745,226.811,3,8,day 0,08:00:00,day 0,18:00:00,3019.472752,4,50
1402,B0FFG2575E,1402,B0FFGPRVIT,3494,255.458,3.15,17,day 0,08:00:00,day 0,18:00:00,6416.379598,2,100
1520,B0H1TCJ4IO,1520,B0FFFA2AO6,3612,266.387,3.55,16,day 0,12:00:00,day 0,22:00:00,6038.945504,4,100
1195,B0G0NZW2VU,1195,B0FFH62FC9,3287,308.08,3.5,8,day 0,12:00:00,day 0,22:00:00,3019.472752,4,100
1855,B0FFH4SOJP,1855,B0FFJN8WFQ,3947,161.217,1.98333333333333,15,day 0,08:00:00,day 0,18:00:00,5661.51141,4,50
1744,B0G1AO0IBH,1744,B0FFKZGWZ9,3836,232.442,2.85,15,day 0,12:00:00,day 0,22:00:00,5661.51141,4,100
1794,B0G13KYBJL,1794,B0FFGZQ43R,3886,198.609,2.55,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,100
1634,B0202150WR,1634,B0FFJN8WFQ,3726,149.279,2.2,19,day 0,08:00:00,day 0,18:00:00,7171.247786,4,100
678,B0FFG2575E,678,B0FFHDQA5M,2770,189.236,2.33333333333333,14,day 0,08:00:00,day 0,18:00:00,5284.077316,4,50
1543,B0FFH4SOJP,1543,B0FFK7ZQFN,3635,161.326,2.01666666666667,11,day 0,12:00:00,day 0,22:00:00,4151.775034,4,100
432,B0FFGTI293,432,B0FFHD3E8G,2524,124.968,1.78333333333333,9,day 0,12:00:00,day 0,22:00:00,3396.906846,4,100
1262,B020216GML,1262,B0FFGJ1NAK,3354,173.816,2.35,10,day 0,08:00:00,day 0,18:00:00,3774.34094,4,50
1533,B0H1TCJ4IO,1533,B0FFLCF954,3625,245.602,3.43333333333333,7,day 0,12:00:00,day 0,22:00:00,2642.038658,4,100
486,B0FFHXJXZR,486,B0FFHY6PN3,2578,156.097,2,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,50
37,B0FFK7ZQFN,37,B00156D6K6,2129,159.098,2.13333333333333,19,day 0,08:00:00,day 0,18:00:00,7171.247786,2,50
595,B0FFIS83Q7,595,B0FFGAIWAV,2687,182.885,2.46666666666667,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,100
1538,B0202150WR,1538,B0FFI8WH5V,3630,166.798,2.31666666666667,18,day 0,08:00:00,day 0,18:00:00,6793.813692,4,100
1130,B0FFIS83Q7,1130,B0FFL7OZ0J,3222,116.082,1.86666666666667,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,100
731,B0GUAXEBYM,731,B0FFJRVTYE,2823,181.175,2.23333333333333,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,50
1477,B0G1AO0IBH,1477,B0FFFOM198,3569,165.514,2.05,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,100
691,B0HDRHT0UU,691,B0FFGAIWAV,2783,280.092,3.4,20,day 0,08:00:00,day 0,18:00:00,7548.68188,2,100
273,B0FFHJD9U9,273,B0FFKSVI1S,2365,164.096,2.33333333333333,7,day 0,12:00:00,day 0,22:00:00,2642.038658,4,100
1506,B0202150WR,1506,B0FFFOM198,3598,163.983,2.38333333333333,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,50
858,B01FE15XQH,858,B0FFHD3E8G,2950,110.941,1.63333333333333,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,50
1607,B0FFGZQ43R,1607,B0FFFA2AO6,3699,131.495,1.8,9,day 0,12:00:00,day 0,22:00:00,3396.906846,4,50
1695,B0HDRHT0UU,1695,B0G2MKTPMP,3787,309.934,3.7,12,day 0,12:00:00,day 0,22:00:00,4529.209128,4,50
808,B0FFHXJXZR,808,B0FFL37B6B,2900,193.701,2.45,8,day 0,08:00:00,day 0,18:00:00,3019.472752,4,50
1323,B0FFH3869T,1323,B0FFH6WPC3,3415,298.52,3.71666666666667,19,day 0,12:00:00,day 0,22:00:00,7171.247786,4,100
1243,B0G0NZW2VU,1243,B0FFK7ZQFN,3335,172.593,2.18333333333333,19,day 0,08:00:00,day 0,18:00:00,7171.247786,2,50
1815,B0FFF4HNKG,1815,B00156ODDT,3907,250.13,3.36666666666667,20,day 0,08:00:00,day 0,18:00:00,7548.68188,4,50
1664,B0FFH3869T,1664,B0FFHF2VI7,3756,161.102,2.3,9,day 0,08:00:00,day 0,18:00:00,3396.906846,2,50
1713,B020216GML,1713,B0IGCZC15I,3805,222.161,2.96666666666667,9,day 0,08:00:00,day 0,18:00:00,3396.906846,4,100
1124,B0FFIS83Q7,1124,B0FFK7ZQFN,3216,108.214,1.61666666666667,22,day 0,08:00:00,day 0,18:00:00,8303.550068,2,100
1190,B020216GML,1190,B0FFFU612V,3282,117.968,1.63333333333333,18,day 0,12:00:00,day 0,22:00:00,6793.813692,4,50
124,B020216GML,124,B0FFG94S3Z,2216,273.919,3.65,10,day 0,12:00:00,day 0,22:00:00,3774.34094,4,50
649,B0G0ZLYTOF,649,B0FFGPRVIT,2741,287.044,3.91666666666667,15,day 0,12:00:00,day 0,22:00:00,5661.51141,4,100
650,B0GUAXEBYM,650,B0FFKSVI1S,2742,196.252,2.55,13,day 0,08:00:00,day 0,18:00:00,4906.643222,4,50
1556,B0G3AZBRXL,1556,B0FFJRVTYE,3648,281.734,3.55,11,day 0,12:00:00,day 0,22:00:00,4151.775034,2,100
939,B0FFGTI293,939,B0FFHDQA5M,3031,131.119,1.78333333333333,19,day 0,08:00:00,day 0,18:00:00,7171.247786,4,50
1120,B0202150WR,1120,B0FFI9JCED,3212,239.833,3.18333333333333,16,day 0,08:00:00,day 0,18:00:00,6038.945504,2,50
692,B0FFHE4XO4,692,B0FFGO36Q6,2784,210.644,2.98333333333333,12,day 0,12:00:00,day 0,22:00:00,4529.209128,2,50
924,B0FFK4CQ2L,924,B0FFH61OBO,3016,131.394,1.88333333333333,12,day 0,12:00:00,day 0,22:00:00,4529.209128,2,100
1492,B020215DUP,1492,B0GDDXZDXN,3584,227.552,2.91666666666667,18,day 0,08:00:00,day 0,18:00:00,6793.813692,4,100
1312,B00190CNHV,1312,B0FFH62FC9,3404,313.503,3.51666666666667,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,100
1097,B0GUCU8FLD,1097,B0FFLCF954,3189,255.817,3.41666666666667,18,day 0,12:00:00,day 0,22:00:00,6793.813692,2,50
1760,B020216GML,1760,B0FFH0WGKS,3852,202.638,2.76666666666667,19,day 0,08:00:00,day 0,18:00:00,7171.247786,2,100
1303,B0FFFRXR3L,1303,B0FFKSVI1S,3395,373.312,5.03333333333333,14,day 0,12:00:00,day 0,22:00:00,5284.077316,4,50
877,B0FFGYNGHQ,877,B0FFHY6PN3,2969,100.84,1.43333333333333,17,day 0,12:00:00,day 0,22:00:00,6416.379598,4,50
1184,B0FFG0GSMW,1184,B0FFGPRVIT,3276,353.957,4.8,21,day 0,08:00:00,day 0,18:00:00,7926.115974,2,100
1059,B0FFL7OZ0J,1059,B0FFJ1CPHP,3151,121.26,1.75,11,day 0,12:00:00,day 0,22:00:00,4151.775034,2,50
1692,B0FFH70JG8,1692,B0GDDXZDXN,3784,261.171,2.98333333333333,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,100
1507,B020216GML,1507,B02000JR6M,3599,162.785,2.4,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,50
1899,B0FFHF2VI7,1899,B0I6TYMZJG,3991,101.39,1.43333333333333,10,day 0,12:00:00,day 0,22:00:00,3774.34094,4,100
646,B0FFJONTQ7,646,B0FFH61OBO,2738,147.509,2,18,day 0,12:00:00,day 0,22:00:00,6793.813692,4,50
997,B0FFG0GSMW,997,B0FFHD3E8G,3089,281.584,3.93333333333333,10,day 0,12:00:00,day 0,22:00:00,3774.34094,4,50
1132,B0FFFU612V,1132,B0FFFA2AO6,3224,160.153,2.18333333333333,12,day 0,12:00:00,day 0,22:00:00,4529.209128,4,50
1895,B0FFH4SOJP,1895,B0FFH62FC9,3987,296.736,3.3,18,day 0,08:00:00,day 0,18:00:00,6793.813692,2,100
765,B01FE15UUN,765,B00156D6K6,2857,167.199,2.18333333333333,10,day 0,08:00:00,day 0,18:00:00,3774.34094,4,100
1483,B0FFFRXR3L,1483,B0FFJ1CPHP,3575,316.911,4.13333333333333,17,day 0,12:00:00,day 0,22:00:00,6416.379598,4,100
1373,B0GUCU8FLD,1373,B0FFI8WH5V,3465,179.609,2.31666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,4,50
1284,B0FFF4HNKG,1284,B0FFF4JOKL,3376,227.54,3.11666666666667,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,100
581,B0FFK7ZQFN,581,B0FFI9JCED,2673,127.441,1.8,16,day 0,12:00:00,day 0,22:00:00,6038.945504,4,50
33,B0FFF8Z69A,33,B02000JR6M,2125,105.505,1.71666666666667,9,day 0,08:00:00,day 0,18:00:00,3396.906846,2,100
452,B0FFIS83Q7,452,B02001C3PG,2544,125.94,1.85,19,day 0,12:00:00,day 0,22:00:00,7171.247786,4,100
1002,B0FFFRXR3L,1002,B0FFHY6PN3,3094,258.546,3.46666666666667,21,day 0,12:00:00,day 0,22:00:00,7926.115974,2,50
848,B0FFK83QI3,848,B0FFJRVTYE,2940,287.751,3.23333333333333,15,day 0,12:00:00,day 0,22:00:00,5661.51141,2,100
621,B0FFHE4XO4,621,B0FFH6WPC3,2713,194.866,2.83333333333333,16,day 0,08:00:00,day 0,18:00:00,6038.945504,4,100
1707,B0G1AO0IBH,1707,B0FFJRVTYE,3799,272.072,2.91666666666667,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,100
344,B0FFG9F43K,344,B0FFHNXOVT,2436,135.305,1.85,18,day 0,12:00:00,day 0,22:00:00,6793.813692,4,50
274,B0FFFU612V,274,B0FFGAIWAV,2366,119.178,1.66666666666667,10,day 0,08:00:00,day 0,18:00:00,3774.34094,2,50
1192,B0FFFU612V,1192,B0FFJRVTYE,3284,165.097,2.13333333333333,10,day 0,08:00:00,day 0,18:00:00,3774.34094,2,50
1117,B0FFG0GSMW,1117,B0FFHC9CJ8,3209,252.934,3.8,8,day 0,12:00:00,day 0,22:00:00,3019.472752,2,100
1140,B0FFHLH9SB,1140,B0FFJRVTYE,3232,238.624,2.98333333333333,20,day 0,08:00:00,day 0,18:00:00,7548.68188,4,50
1326,B0HDRHT0UU,1326,B0FFITJD3C,3418,221.08,3.36666666666667,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,100
465,B0FFJONTQ7,465,B0FFFA2AO6,2557,190.098,2.5,21,day 0,12:00:00,day 0,22:00:00,7926.115974,2,50
87,B00190CNHV,87,B0FFL7OZ0J,2179,186.013,2.53333333333333,16,day 0,08:00:00,day 0,18:00:00,6038.945504,2,100
75,B0FFFTQ4U7,75,B0FFG94S3Z,2167,143.624,2.01666666666667,7,day 0,12:00:00,day 0,22:00:00,2642.038658,4,50
925,B0FFK83QI3,925,B0FFK7ZQFN,3017,167.161,2.01666666666667,22,day 0,12:00:00,day 0,22:00:00,8303.550068,4,50
1892,B0FFH4SOJP,1892,B0FFHNXOVT,3984,249.242,2.93333333333333,7,day 0,08:00:00,day 0,18:00:00,2642.038658,2,100
1726,B0H1TCJ4IO,1726,B00156ODDT,3818,254.397,3.35,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,100
1177,B0GUCU8FLD,1177,B0FFHDQA5M,3269,204.934,2.55,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,50
1936,B020215DUP,1936,B0FFHC9CJ8,4028,173.641,2.6,11,day 0,08:00:00,day 0,18:00:00,4151.775034,4,100
534,B0GUAXEBYM,534,B0FFL37B6B,2626,139.448,1.9,19,day 0,08:00:00,day 0,18:00:00,7171.247786,2,50
1559,B0FFG2575E,1559,B0GDDXZDXN,3651,208.346,2.53333333333333,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,100
359,B0FFFU612V,359,B00156D6K6,2451,183.283,2.4,20,day 0,12:00:00,day 0,22:00:00,7548.68188,2,50
759,B01FE0J0V7,759,B0FFF4JOKL,2851,118.601,1.71666666666667,19,day 0,08:00:00,day 0,18:00:00,7171.247786,4,50
543,B0FFHF2VI7,543,B0G2MKTPMP,2635,123.092,1.75,11,day 0,12:00:00,day 0,22:00:00,4151.775034,4,50
1209,B0FFK83QI3,1209,B0FFHC9CJ8,3301,182.856,2.33333333333333,22,day 0,12:00:00,day 0,22:00:00,8303.550068,2,50
1147,B0FFHXJXZR,1147,B0FFHD3E8G,3239,146.324,1.88333333333333,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,100
1677,B0FFG2575E,1677,B0FFGO36Q6,3769,282.55,3.51666666666667,14,day 0,08:00:00,day 0,18:00:00,5284.077316,4,100
1319,B0FFHLH9SB,1319,B0FFITJD3C,3411,133.693,2.4,7,day 0,08:00:00,day 0,18:00:00,2642.038658,4,50
1348,B0GUCU8FLD,1348,B0FFFA2AO6,3440,270.084,3.38333333333333,6,day 0,12:00:00,day 0,22:00:00,2264.604564,4,50
1601,B0202150WR,1601,B0FFGZQ43R,3693,137.317,2.05,6,day 0,08:00:00,day 0,18:00:00,2264.604564,4,100
603,B0FFK7ZQFN,603,B0FFJRVTYE,2695,149.825,1.91666666666667,6,day 0,08:00:00,day 0,18:00:00,2264.604564,2,100
459,B00190CNHV,459,B0FFG94S3Z,2551,310.24,3.75,13,day 0,12:00:00,day 0,22:00:00,4906.643222,2,50
1953,B0G0NZW2VU,1953,B0FFJN8WFQ,4045,172.484,2.16666666666667,19,day 0,08:00:00,day 0,18:00:00,7171.247786,4,50
802,B0FFLC9J93,802,B0FFF4JOKL,2894,307.802,3.66666666666667,20,day 0,08:00:00,day 0,18:00:00,7548.68188,2,50
72,B01FE15XQH,72,B0FFKDRXE8,2164,206.797,2.96666666666667,9,day 0,08:00:00,day 0,18:00:00,3396.906846,4,100
1612,B020215DUP,1612,B0IG9RDYYV,3704,209.846,2.83333333333333,15,day 0,08:00:00,day 0,18:00:00,5661.51141,2,100
1923,B0H1TCJ4IO,1923,B01FE0J0V7,4015,126.768,1.81666666666667,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,50
1040,B0FFH1DRA5,1040,B0FFGIBTXI,3132,252.845,2.95,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,50
1252,B0202173FW,1252,B0FFK7ZQFN,3344,179.543,2.28333333333333,16,day 0,08:00:00,day 0,18:00:00,6038.945504,4,50
2036,B0FFH70JG8,2036,B0I6TYMZJG,4128,274.376,3.1,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,50
1424,B0FFG0GSMW,1424,B0FFFU612V,3516,213.383,2.91666666666667,18,day 0,08:00:00,day 0,18:00:00,6793.813692,2,100
1790,B0FFG9F43K,1790,B0FFH0WGKS,3882,108.332,1.56666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,4,100
1820,B0202173FW,1820,B0FFGZQ43R,3912,179.553,2.45,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,50
193,B0FFK4CQ2L,193,B0FFJ1CPHP,2285,152.442,2.15,11,day 0,12:00:00,day 0,22:00:00,4151.775034,2,100
594,B0FFIS83Q7,594,B0FFH61OBO,2686,181.271,2.46666666666667,21,day 0,12:00:00,day 0,22:00:00,7926.115974,4,100
1217,B0GUCU8FLD,1217,B00156GGDT,3309,289.129,3.7,7,day 0,08:00:00,day 0,18:00:00,2642.038658,2,50
707,B0FFHXJXZR,707,B0FFKSVI1S,2799,258.142,2.91666666666667,7,day 0,08:00:00,day 0,18:00:00,2642.038658,4,50
817,B0FFHXJXZR,817,B00156D6K6,2909,253.614,3.1,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,50
1600,B0GUCU8FLD,1600,B0I6TYMZJG,3692,237.249,2.83333333333333,12,day 0,08:00:00,day 0,18:00:00,4529.209128,4,50
461,B0FFJONTQ7,461,B0FFL37B6B,2553,153.315,2.11666666666667,17,day 0,08:00:00,day 0,18:00:00,6416.379598,4,50
1489,B0FFGZQ43R,1489,B0FFLCF954,3581,122.141,2.1,9,day 0,08:00:00,day 0,18:00:00,3396.906846,2,50
1145,B0FFH3869T,1145,B0FFFTQ4U7,3237,174.214,2.33333333333333,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,100
436,B0202173FW,436,B00156D6K6,2528,322.639,4.18333333333333,19,day 0,08:00:00,day 0,18:00:00,7171.247786,4,100
1739,B0FFL9Q85P,1739,B02000JJN1,3831,228.883,2.78333333333333,11,day 0,08:00:00,day 0,18:00:00,4151.775034,4,100
2011,B0G3AZBRXL,2011,B0FFJN8WFQ,4103,168.796,2.41666666666667,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,100
472,B0FFG0GSMW,472,B0FFGIBTXI,2564,293.429,3.91666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,50
253,B01FE15XQH,253,B0FFGPRVIT,2345,183.314,2.45,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,100
677,B0FFL9CGXN,677,B0FFGPRVIT,2769,287.678,3.76666666666667,21,day 0,08:00:00,day 0,18:00:00,7926.115974,2,100
337,B0G13KYBJL,337,B0FFK7ZQFN,2429,202.919,2.46666666666667,22,day 0,12:00:00,day 0,22:00:00,8303.550068,2,50
487,B0G0ZLYTOF,487,B0FFGJ1NAK,2579,207.673,3.05,13,day 0,08:00:00,day 0,18:00:00,4906.643222,4,50
211,B0FFFTQ4U7,211,B0G2MKTPMP,2303,143.159,1.88333333333333,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,100
2085,B0FFLC9J93,2085,B0FFJN8WFQ,4177,217.34,3,7,day 0,08:00:00,day 0,18:00:00,2642.038658,2,100
1697,B0FFG9F43K,1697,B0IGCZC15I,3789,127.708,1.7,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,50
2079,B0FFGYNGHQ,2079,B02000JJN1,4171,116.007,1.6,14,day 0,12:00:00,day 0,22:00:00,5284.077316,4,50
