startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFGPRVIT,1400,1,4,12,50,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
339,B00190CNHV,339,B0FFKDRXE8,2431,340.508,4.21666666666667,21,day 0,12:00:00,day 0,22:00:00,7926.115974,4,100
806,B0FFF4HNKG,806,B0FFHJD9U9,2898,123.662,1.78333333333333,19,day 0,08:00:00,day 0,18:00:00,7171.247786,4,50
1795,B0FFH4SOJP,1795,B0FFKZGWZ9,3887,234.122,2.88333333333333,12,day 0,12:00:00,day 0,22:00:00,4529.209128,2,100
499,B00190CNHV,499,B0FFHNXOVT,2591,265.932,3.25,8,day 0,08:00:00,day 0,18:00:00,3019.472752,4,100
1948,B0202150WR,1948,B0I6TYMZJG,4040,224.438,2.81666666666667,19,day 0,08:00:00,day 0,18:00:00,7171.247786,2,100
1163,B0FFL9CGXN,1163,B02000JJ21,3255,216.587,3.03333333333333,12,day 0,12:00:00,day 0,22:00:00,4529.209128,4,100
781,B0FFH3869T,781,B00156D6K6,2873,309.264,3.8,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,100
439,B0FFFTQ4U7,439,B0FFH61OBO,2531,111.703,1.56666666666667,11,day 0,08:00:00,day 0,18:00:00,4151.775034,4,50
139,B0FFL7OZ0J,139,B0FFJRVTYE,2231,143.616,1.91666666666667,6,day 0,08:00:00,day 0,18:00:00,2264.604564,4,100
1244,B0202150WR,1244,B0FFHJD9U9,3336,118.815,1.66666666666667,15,day 0,12:00:00,day 0,22:00:00,5661.51141,2,100
1822,B0G1AO0IBH,1822,B0FFGAIWAV,3914,234.446,2.76666666666667,11,day 0,12:00:00,day 0,22:00:00,4151.775034,4,100
1629,B0FFL9CGXN,1629,B0FFH62FC9,3721,300.242,3.9,18,day 0,12:00:00,day 0,22:00:00,6793.813692,2,50
1920,B0FFH4SOJP,1920,B0FFHF2VI7,4012,152.069,2.18333333333333,21,day 0,12:00:00,day 0,22:00:00,7926.115974,2,100
1559,B0FFG2575E,1559,B0GDDXZDXN,3651,208.346,2.53333333333333,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,100
666,B0FFHJD9U9,666,B0FFJRVTYE,2758,149.019,2.03333333333333,22,day 0,08:00:00,day 0,18:00:00,8303.550068,4,100
1390,B0FFL9Q85P,1390,B0FFHF2VI7,3482,168.59,2.35,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,50
1978,B0202150WR,1978,B0FFHNXOVT,4070,229.414,2.96666666666667,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,100
795,B0FFG9F43K,795,B00156D6K6,2887,186.294,2.4,16,day 0,08:00:00,day 0,18:00:00,6038.945504,2,50
1276,B0HDRHT0UU,1276,B0FFHD3E8G,3368,249.766,3.13333333333333,8,day 0,12:00:00,day 0,22:00:00,3019.472752,4,100
1381,B0FFLC9J93,1381,B0FFFOM198,3473,223.317,3.1,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,50
1632,B0G3AZBRXL,1632,B0FFF4JOKL,3724,242.21,3.16666666666667,6,day 0,12:00:00,day 0,22:00:00,2264.604564,4,50
1577,B0FFFRXR3L,1577,B0FFJN8WFQ,3669,245.297,3.56666666666667,14,day 0,12:00:00,day 0,22:00:00,5284.077316,4,50
236,B0FFHXJXZR,236,B0FFFTQ4U7,2328,123.954,1.76666666666667,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,50
511,B0FFLC9J93,511,B0FFLCF954,2603,318.828,4.85,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,50
562,B0GKC6MA4E,562,B0FFHJD9U9,2654,159.077,2.13333333333333,11,day 0,12:00:00,day 0,22:00:00,4151.775034,2,100
1832,B0FFHXJXZR,1832,B0FFGZQ43R,3924,116.047,1.6,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,50
1520,B0H1TCJ4IO,1520,B0FFFA2AO6,3612,266.387,3.55,16,day 0,12:00:00,day 0,22:00:00,6038.945504,4,100
611,B0G0NZW2VU,611,B0FFI8WH5V,2703,197.893,2.58333333333333,18,day 0,08:00:00,day 0,18:00:00,6793.813692,2,50
1224,B0FFH1DRA5,1224,B0FFH61OBO,3316,254.744,2.98333333333333,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,100
1362,B0FFG2575E,1362,B02000JJ21,3454,184.367,2.31666666666667,21,day 0,12:00:00,day 0,22:00:00,7926.115974,4,100
638,B0FFF4HNKG,638,B02000JR6M,2730,167.435,2.43333333333333,21,day 0,08:00:00,day 0,18:00:00,7926.115974,2,100
823,B0G13KYBJL,823,B0FFFOM198,2915,225.275,2.83333333333333,19,day 0,08:00:00,day 0,18:00:00,7171.247786,4,50
1043,B0G0NZW2VU,1043,B02000JR6M,3135,188.548,2.4,18,day 0,08:00:00,day 0,18:00:00,6793.813692,2,100
452,B0FFIS83Q7,452,B02001C3PG,2544,125.94,1.85,19,day 0,12:00:00,day 0,22:00:00,7171.247786,4,100
1475,B0FFH1DRA5,1475,B0FFGZQ43R,3567,177.377,2.25,19,day 0,08:00:00,day 0,18:00:00,7171.247786,4,50
1066,B0FFL9CGXN,1066,B0FFHDQA5M,3158,221.456,3.03333333333333,19,day 0,08:00:00,day 0,18:00:00,7171.247786,4,100
450,B00190CNHV,450,B00156GGDT,2542,312.836,4.06666666666667,9,day 0,08:00:00,day 0,18:00:00,3396.906846,2,100
724,B0FFL9CGXN,724,B0FFLCF954,2816,272.339,4.1,13,day 0,12:00:00,day 0,22:00:00,4906.643222,2,100
1710,B020215DUP,1710,B0G2MKTPMP,3802,262.459,3.36666666666667,7,day 0,12:00:00,day 0,22:00:00,2642.038658,2,100
770,B0FFH1DRA5,770,B0FFHD3E8G,2862,226.032,2.7,11,day 0,12:00:00,day 0,22:00:00,4151.775034,4,50
1257,B0G3AZBRXL,1257,B0FFK7ZQFN,3349,147.343,1.9,14,day 0,08:00:00,day 0,18:00:00,5284.077316,4,50
656,B0FFJONTQ7,656,B0FFH62FC9,2748,203.734,2.63333333333333,19,day 0,08:00:00,day 0,18:00:00,7171.247786,2,50
1941,B020215DUP,1941,B0FFJ1CPHP,4033,237.212,2.98333333333333,20,day 0,08:00:00,day 0,18:00:00,7548.68188,2,100
1297,B0G3AZBRXL,1297,B00156D6K6,3389,299.92,3.83333333333333,21,day 0,12:00:00,day 0,22:00:00,7926.115974,2,100
561,B01FE0J0V7,561,B00156D6K6,2653,176.311,2.33333333333333,8,day 0,12:00:00,day 0,22:00:00,3019.472752,2,100
1031,B0FFK4CQ2L,1031,B0FFKZGWZ9,3123,131.004,1.93333333333333,21,day 0,08:00:00,day 0,18:00:00,7926.115974,2,50
312,B0FFGTI293,312,B0FFHY6PN3,2404,116.492,1.66666666666667,13,day 0,12:00:00,day 0,22:00:00,4906.643222,2,50
778,B0GUCU8FLD,778,B0FFFOM198,2870,176.794,2.45,20,day 0,12:00:00,day 0,22:00:00,7548.68188,4,50
33,B0FFF8Z69A,33,B02000JR6M,2125,105.505,1.71666666666667,9,day 0,08:00:00,day 0,18:00:00,3396.906846,2,100
1926,B0G1AO0IBH,1926,B0FFGZQ43R,4018,155.465,2.01666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,4,100
1677,B0FFG2575E,1677,B0FFGO36Q6,3769,282.55,3.51666666666667,14,day 0,08:00:00,day 0,18:00:00,5284.077316,4,100
1248,B0FFHLH9SB,1248,B0FFF4JOKL,3340,199.1,2.6,9,day 0,12:00:00,day 0,22:00:00,3396.906846,4,100
1465,B0FFFTQ4U7,1465,B00156ODDT,3557,125.171,1.83333333333333,14,day 0,12:00:00,day 0,22:00:00,5284.077316,4,50
209,B0G0ZLYTOF,209,B0FFFOM198,2301,192.682,2.93333333333333,21,day 0,12:00:00,day 0,22:00:00,7926.115974,4,50
2032,B0202150WR,2032,B0FFHFSCFH,4124,194.882,2.65,19,day 0,12:00:00,day 0,22:00:00,7171.247786,4,50
1299,B0FFGTI293,1299,B0FFI8WH5V,3391,105.794,1.55,10,day 0,08:00:00,day 0,18:00:00,3774.34094,2,50
609,B0G0ZLYTOF,609,B01FE15XQH,2701,135.479,2.6,11,day 0,08:00:00,day 0,18:00:00,4151.775034,2,50
295,B0FFF8Z69A,295,B0FFKZGWZ9,2387,157.34,2.31666666666667,7,day 0,12:00:00,day 0,22:00:00,2642.038658,2,100
199,B0FFL9CGXN,199,B0FFF4JOKL,2291,252.026,3.36666666666667,9,day 0,12:00:00,day 0,22:00:00,3396.906846,2,100
1119,B020216GML,1119,B0FFI9JCED,3211,240.03,3.26666666666667,20,day 0,12:00:00,day 0,22:00:00,7548.68188,2,50
75,B0FFFTQ4U7,75,B0FFG94S3Z,2167,143.624,2.01666666666667,7,day 0,12:00:00,day 0,22:00:00,2642.038658,4,50
1024,B0GUCU8FLD,1024,B0FFKZGWZ9,3116,227.234,2.86666666666667,13,day 0,12:00:00,day 0,22:00:00,4906.643222,4,50
1049,B0FFF4HNKG,1049,B0FFH6WPC3,3141,274.506,3.68333333333333,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,100
1647,B020215DUP,1647,B0FFHF2VI7,3739,148.56,2.31666666666667,17,day 0,08:00:00,day 0,18:00:00,6416.379598,4,100
1292,B0202150WR,1292,B0FFJ1CPHP,3384,235.861,2.91666666666667,16,day 0,08:00:00,day 0,18:00:00,6038.945504,2,100
1837,B0FFH4SOJP,1837,B0GDDXZDXN,3929,220.622,2.4,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,50
1152,B0FFHLH9SB,1152,B0G2MKTPMP,3244,222.547,2.78333333333333,18,day 0,08:00:00,day 0,18:00:00,6793.813692,2,50
1438,B0FFL9CGXN,1438,B0FFH6WPC3,3530,298.992,3.98333333333333,20,day 0,08:00:00,day 0,18:00:00,7548.68188,2,50
1682,B0H1TCJ4IO,1682,B0FFGJ1NAK,3774,181.57,2.48333333333333,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,50
707,B0FFHXJXZR,707,B0FFKSVI1S,2799,258.142,2.91666666666667,7,day 0,08:00:00,day 0,18:00:00,2642.038658,4,50
957,B00190CNHV,957,B02000JJ21,3049,223.772,2.9,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,100
73,B0FFHF2VI7,73,B0FFJ1CPHP,2165,125.825,1.76666666666667,17,day 0,08:00:00,day 0,18:00:00,6416.379598,2,50
1003,B0FFFRXR3L,1003,B0FFFOM198,3095,260.001,3.83333333333333,20,day 0,08:00:00,day 0,18:00:00,7548.68188,4,50
1283,B0FFF4HNKG,1283,B0FFFTQ4U7,3375,150.2,2.11666666666667,11,day 0,08:00:00,day 0,18:00:00,4151.775034,4,100
1236,B0FFG2575E,1236,B02000JR6M,3328,159.701,2.11666666666667,21,day 0,12:00:00,day 0,22:00:00,7926.115974,4,100
129,B0FFK4CQ2L,129,B0FFGIBTXI,2221,129.366,1.93333333333333,20,day 0,12:00:00,day 0,22:00:00,7548.68188,4,50
455,B0FFFU612V,455,B0FFF4JOKL,2547,125.573,1.83333333333333,9,day 0,08:00:00,day 0,18:00:00,3396.906846,2,100
533,B0G0NZW2VU,533,B0FFG94S3Z,2625,304.817,3.73333333333333,6,day 0,12:00:00,day 0,22:00:00,2264.604564,4,50
643,B0FFH1DRA5,643,B01FE0J0V7,2735,157.714,2,15,day 0,08:00:00,day 0,18:00:00,5661.51141,4,100
1268,B0FFG9F43K,1268,B0FFFA2AO6,3360,163.164,2.18333333333333,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,100
1101,B0FFH1DRA5,1101,B0FFGPRVIT,3193,298.405,3.51666666666667,12,day 0,12:00:00,day 0,22:00:00,4529.209128,4,100
1169,B0G0NZW2VU,1169,B0FFGAIWAV,3261,247.393,3.08333333333333,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,100
1078,B0GKC6MA4E,1078,B00156GGDT,3170,316.58,4.2,12,day 0,08:00:00,day 0,18:00:00,4529.209128,4,100
1838,B00190CNHV,1838,B0FFGZQ43R,3930,173.835,2.33333333333333,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,100
1610,B0FFG0GSMW,1610,B0FFKDRXE8,3702,399.601,5.41666666666667,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,100
1699,B0FFL9Q85P,1699,B0FFH0WGKS,3791,238.79,2.83333333333333,15,day 0,12:00:00,day 0,22:00:00,5661.51141,4,50
1621,B0G1AO0IBH,1621,B0GDDXZDXN,3713,204.65,2.21666666666667,13,day 0,12:00:00,day 0,22:00:00,4906.643222,4,50
1689,B0FFGZQ43R,1689,B00156ODDT,3781,119.505,1.6,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,100
389,B0FFL9CGXN,389,B0FFKSVI1S,2481,306.627,4,10,day 0,08:00:00,day 0,18:00:00,3774.34094,2,100
1808,B0G0ZLYTOF,1808,B0IGCZC15I,3900,250.516,3.45,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,50
1387,B0GUCU8FLD,1387,B00156ODDT,3479,258.094,3.23333333333333,15,day 0,12:00:00,day 0,22:00:00,5661.51141,4,50
684,B0FFGYNGHQ,684,B0FFHNXOVT,2776,152.887,2.01666666666667,21,day 0,12:00:00,day 0,22:00:00,7926.115974,2,100
1365,B0FFG2575E,1365,B0FFFTQ4U7,3457,142.466,1.95,17,day 0,08:00:00,day 0,18:00:00,6416.379598,4,50
537,B0FFHXJXZR,537,B0FFGAIWAV,2629,189.509,2.3,11,day 0,08:00:00,day 0,18:00:00,4151.775034,4,100
1417,B0202173FW,1417,B0FFF4JOKL,3509,264.929,3.38333333333333,22,day 0,08:00:00,day 0,18:00:00,8303.550068,4,100
93,B0FFIS83Q7,93,B0FFJ1CPHP,2185,202.448,2.7,16,day 0,08:00:00,day 0,18:00:00,6038.945504,2,100
1121,B0FFFRXR3L,1121,B0FFH61OBO,3213,310.702,4.23333333333333,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,100
1144,B0FFL9CGXN,1144,B0IG9RDYYV,3236,222.86,3.03333333333333,18,day 0,12:00:00,day 0,22:00:00,6793.813692,2,100
1566,B0FFG2575E,1566,B0FFH0WGKS,3658,199.554,2.5,14,day 0,12:00:00,day 0,22:00:00,5284.077316,4,50
752,B0HDRHT0UU,752,B02001C3PG,2844,223.147,2.8,21,day 0,12:00:00,day 0,22:00:00,7926.115974,4,50
235,B01FE0J0V7,235,B0FFHNXOVT,2327,125.322,1.68333333333333,15,day 0,08:00:00,day 0,18:00:00,5661.51141,2,100
1315,B0202173FW,1315,B0FFI9JCED,3407,282.069,3.65,13,day 0,12:00:00,day 0,22:00:00,4906.643222,2,50
1394,B0FFF4HNKG,1394,B0FFH61OBO,3486,219.531,2.95,13,day 0,12:00:00,day 0,22:00:00,4906.643222,2,50
1118,B0FFITJD3C,1118,B0FFGPRVIT,3210,128.136,1.76666666666667,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,50
1175,B00190CNHV,1175,B0FFK7ZQFN,3267,178.016,2.23333333333333,14,day 0,08:00:00,day 0,18:00:00,5284.077316,4,50
1972,B0HDRHT0UU,1972,B0FFJRVTYE,4064,326.011,3.88333333333333,12,day 0,12:00:00,day 0,22:00:00,4529.209128,4,50
789,B0FFG9F43K,789,B0FFKZGWZ9,2881,120.314,1.75,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,50
825,B0FFK7ZQFN,825,B0FFL37B6B,2917,117.127,1.68333333333333,9,day 0,08:00:00,day 0,18:00:00,3396.906846,4,100
1059,B0FFL7OZ0J,1059,B0FFJ1CPHP,3151,121.26,1.75,11,day 0,12:00:00,day 0,22:00:00,4151.775034,2,50
206,B0G0ZLYTOF,206,B02001C3PG,2298,188.052,2.78333333333333,7,day 0,08:00:00,day 0,18:00:00,2642.038658,4,50
1317,B0FFHE4XO4,1317,B0FFH62FC9,3409,196.116,2.73333333333333,11,day 0,12:00:00,day 0,22:00:00,4151.775034,4,50
1594,B0FFJN8WFQ,1594,B0FFFA2AO6,3686,121.988,1.78333333333333,21,day 0,12:00:00,day 0,22:00:00,7926.115974,2,50
98,B0FFG9F43K,98,B0FFJ1CPHP,2190,141.752,1.96666666666667,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,100
1491,B0HDRHT0UU,1491,B0FFJN8WFQ,3583,213.073,2.78333333333333,10,day 0,12:00:00,day 0,22:00:00,3774.34094,4,50
1254,B01FE15XQH,1254,B0FFL37B6B,3346,145.459,2.06666666666667,10,day 0,08:00:00,day 0,18:00:00,3774.34094,2,100
