startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFGPRVIT,1400,1,4,12,50,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
222,B0FFHCRHH3,222,B0FFGIBTXI,2314,128.855,1.81666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,50
1434,B0FFH70JG8,1434,B0FFKZGWZ9,3526,264.361,3.06666666666667,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,100
159,B0FFGYNGHQ,159,B0FFFA2AO6,2251,180.746,2.35,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,50
2084,B0FFGYNGHQ,2084,B0IGCZC15I,4176,145.29,1.88333333333333,7,day 0,08:00:00,day 0,18:00:00,2642.038658,2,50
185,B0FFIS83Q7,185,B00156GGDT,2277,242.905,3.33333333333333,20,day 0,12:00:00,day 0,22:00:00,7548.68188,4,100
1608,B0FFK83QI3,1608,B0FFH0WGKS,3700,227.975,2.63333333333333,20,day 0,12:00:00,day 0,22:00:00,7548.68188,2,50
541,B0FFHJD9U9,541,B0FFGPRVIT,2633,145.147,2.05,9,day 0,12:00:00,day 0,22:00:00,3396.906846,2,50
236,B0FFHXJXZR,236,B0FFFTQ4U7,2328,123.954,1.76666666666667,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,50
647,B0202173FW,647,B0FFFA2AO6,2739,299.509,3.83333333333333,15,day 0,12:00:00,day 0,22:00:00,5661.51141,2,50
2012,B020215DUP,2012,B0FFI9JCED,4104,256.152,3.4,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,50
270,B0FFG0GSMW,270,B0FFF4JOKL,2362,318.305,4.41666666666667,9,day 0,12:00:00,day 0,22:00:00,3396.906846,4,100
360,B0G0ZLYTOF,360,B0FFG94S3Z,2452,302.421,4.05,18,day 0,08:00:00,day 0,18:00:00,6793.813692,2,100
330,B0FFGTI293,330,B0FFKSVI1S,2422,216.29,2.81666666666667,21,day 0,12:00:00,day 0,22:00:00,7926.115974,4,50
1743,B0G3AZBRXL,1743,B0G2MKTPMP,3835,265.657,3.35,20,day 0,12:00:00,day 0,22:00:00,7548.68188,2,50
1908,B0FFGZQ43R,1908,B0FFKZGWZ9,4000,109.24,1.6,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,100
1210,B0FFIS83Q7,1210,B0FFKZGWZ9,3302,181.01,2.48333333333333,11,day 0,12:00:00,day 0,22:00:00,4151.775034,4,50
863,B0FFH1DRA5,863,B0FFFOM198,2955,204.043,2.51666666666667,8,day 0,12:00:00,day 0,22:00:00,3019.472752,4,50
175,B0GKC6MA4E,175,B0FFFA2AO6,2267,297.535,3.85,16,day 0,08:00:00,day 0,18:00:00,6038.945504,4,50
1114,B0FFG9F43K,1114,B0FFGPRVIT,3206,164.236,2.15,20,day 0,08:00:00,day 0,18:00:00,7548.68188,4,50
1507,B020216GML,1507,B02000JR6M,3599,162.785,2.4,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,50
887,B0202150WR,887,B02001C3PG,2979,159.353,2.08333333333333,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,50
2014,B0FFJONTQ7,2014,B0GDDXZDXN,4106,144.058,1.88333333333333,9,day 0,12:00:00,day 0,22:00:00,3396.906846,4,100
74,B0FFITJD3C,74,B0FFJ1CPHP,2166,118.664,1.58333333333333,17,day 0,08:00:00,day 0,18:00:00,6416.379598,4,50
804,B0FFF4HNKG,804,B01FE0J0V7,2896,122.501,1.76666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,4,100
1735,B0FFH4SOJP,1735,B0FFHFSCFH,3827,214.71,2.65,21,day 0,12:00:00,day 0,22:00:00,7926.115974,2,50
423,B0FFH3869T,423,B0FFGIBTXI,2515,241.646,3.03333333333333,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,100
143,B0G13KYBJL,143,B00156GGDT,2235,337.61,4.3,10,day 0,08:00:00,day 0,18:00:00,3774.34094,2,50
1467,B0202150WR,1467,B0FFHY6PN3,3559,177.496,2.25,18,day 0,12:00:00,day 0,22:00:00,6793.813692,4,50
1963,B0GKC6MA4E,1963,B0FFHFSCFH,4055,235.144,3.1,11,day 0,12:00:00,day 0,22:00:00,4151.775034,4,100
300,B0HDRHT0UU,300,B0FFHC9CJ8,2392,221.116,2.96666666666667,11,day 0,08:00:00,day 0,18:00:00,4151.775034,2,50
370,B0G0ZLYTOF,370,B0FFLCF954,2462,271.705,4,20,day 0,08:00:00,day 0,18:00:00,7548.68188,4,100
1190,B020216GML,1190,B0FFFU612V,3282,117.968,1.63333333333333,18,day 0,12:00:00,day 0,22:00:00,6793.813692,4,50
1642,B0FFFRXR3L,1642,B0GDDXZDXN,3734,307.251,4.11666666666667,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,100
315,B0GUCU8FLD,315,B0FFHFSCFH,2407,207.693,2.66666666666667,15,day 0,08:00:00,day 0,18:00:00,5661.51141,4,50
1834,B020215DUP,1834,B0FFFU612V,3926,134.09,1.75,11,day 0,12:00:00,day 0,22:00:00,4151.775034,2,50
1708,B020216GML,1708,B0FFFA2AO6,3800,257.47,3.45,9,day 0,08:00:00,day 0,18:00:00,3396.906846,4,50
49,B0FFL9CGXN,49,B0FFL37B6B,2141,249.823,3.35,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,50
1899,B0FFHF2VI7,1899,B0I6TYMZJG,3991,101.39,1.43333333333333,10,day 0,12:00:00,day 0,22:00:00,3774.34094,4,100
819,B0FFF8Z69A,819,B0FFHDQA5M,2911,135.04,1.98333333333333,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,100
1655,B0FFK4CQ2L,1655,B0I6TYMZJG,3747,141.148,1.86666666666667,6,day 0,08:00:00,day 0,18:00:00,2264.604564,4,100
109,B0FFF8Z69A,109,B0FFGJ1NAK,2201,121.891,1.95,9,day 0,12:00:00,day 0,22:00:00,3396.906846,4,100
207,B0FFH1DRA5,207,B0FFK7ZQFN,2299,181.687,2.13333333333333,15,day 0,12:00:00,day 0,22:00:00,5661.51141,4,50
925,B0FFK83QI3,925,B0FFK7ZQFN,3017,167.161,2.01666666666667,22,day 0,12:00:00,day 0,22:00:00,8303.550068,4,50
1814,B0H1TCJ4IO,1814,B0FFHY6PN3,3906,180.092,2.38333333333333,14,day 0,08:00:00,day 0,18:00:00,5284.077316,2,50
168,B0G13KYBJL,168,B01FE0J0V7,2260,178.946,2.31666666666667,13,day 0,12:00:00,day 0,22:00:00,4906.643222,4,50
1813,B0FFL9CGXN,1813,B0GDDXZDXN,3905,240.566,3.15,17,day 0,12:00:00,day 0,22:00:00,6416.379598,4,50
1039,B0FFG2575E,1039,B0FFKSVI1S,3131,274.407,3.38333333333333,11,day 0,12:00:00,day 0,22:00:00,4151.775034,2,50
1487,B0202150WR,1487,B0IG9RDYYV,3579,193.527,2.61666666666667,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,50
332,B0FFFRS0IH,332,B0FFITJD3C,2424,187.069,2.88333333333333,14,day 0,08:00:00,day 0,18:00:00,5284.077316,4,50
120,B0FFK4CQ2L,120,B0FFH62FC9,2212,187.619,2.55,12,day 0,12:00:00,day 0,22:00:00,4529.209128,2,100
209,B0G0ZLYTOF,209,B0FFFOM198,2301,192.682,2.93333333333333,21,day 0,12:00:00,day 0,22:00:00,7926.115974,4,50
1726,B0H1TCJ4IO,1726,B00156ODDT,3818,254.397,3.35,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,100
667,B0GKC6MA4E,667,B00156D6K6,2759,320.665,4.18333333333333,17,day 0,08:00:00,day 0,18:00:00,6416.379598,4,50
834,B0FFF4HNKG,834,B02000JJ21,2926,192.101,2.7,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,100
1057,B020216GML,1057,B00156D6K6,3149,280.6,3.78333333333333,18,day 0,12:00:00,day 0,22:00:00,6793.813692,4,50
885,B0FFF4HNKG,885,B0FFKDRXE8,2977,308.836,4.11666666666667,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,50
494,B0FFLC9J93,494,B0FFI9JCED,2586,324.942,3.83333333333333,14,day 0,08:00:00,day 0,18:00:00,5284.077316,4,50
1122,B0FFIS83Q7,1122,B00156ODDT,3214,211.87,2.86666666666667,21,day 0,08:00:00,day 0,18:00:00,7926.115974,4,50
471,B01FE15UUN,471,B0FFF4JOKL,2563,109.489,1.63333333333333,12,day 0,12:00:00,day 0,22:00:00,4529.209128,4,50
199,B0FFL9CGXN,199,B0FFF4JOKL,2291,252.026,3.36666666666667,9,day 0,12:00:00,day 0,22:00:00,3396.906846,2,100
581,B0FFK7ZQFN,581,B0FFI9JCED,2673,127.441,1.8,16,day 0,12:00:00,day 0,22:00:00,6038.945504,4,50
431,B0FFHXJXZR,431,B0FFITJD3C,2523,130.27,2.2,20,day 0,12:00:00,day 0,22:00:00,7548.68188,2,50
59,B0FFJONTQ7,59,B0FFGIBTXI,2151,145.61,2.05,7,day 0,12:00:00,day 0,22:00:00,2642.038658,4,100
830,B0FFL9CGXN,830,B01FE15XQH,2922,136.113,2.5,10,day 0,08:00:00,day 0,18:00:00,3774.34094,4,100
1214,B0FFFRXR3L,1214,B0FFFTQ4U7,3306,226.403,3.21666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,100
1772,B0FFGTI293,1772,B0IGCZC15I,3864,160.813,2.11666666666667,14,day 0,08:00:00,day 0,18:00:00,5284.077316,4,100
1750,B0202150WR,1750,B0FFH62FC9,3842,270.909,3.51666666666667,9,day 0,08:00:00,day 0,18:00:00,3396.906846,2,100
1657,B0G13KYBJL,1657,B00156ODDT,3749,306.575,3.66666666666667,17,day 0,08:00:00,day 0,18:00:00,6416.379598,4,50
1352,B0FFH3869T,1352,B0FFI8WH5V,3444,195.659,2.48333333333333,9,day 0,08:00:00,day 0,18:00:00,3396.906846,2,100
62,B0FFGTI293,62,B0FFJRVTYE,2154,201.213,2.51666666666667,19,day 0,12:00:00,day 0,22:00:00,7171.247786,4,50
727,B0FFG0GSMW,727,B0FFFOM198,2819,259.595,3.85,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,100
841,B0G0ZLYTOF,841,B0FFHC9CJ8,2933,186.021,2.93333333333333,8,day 0,12:00:00,day 0,22:00:00,3019.472752,4,50
1724,B0FFJN8WFQ,1724,B00156ODDT,3816,109.998,1.56666666666667,10,day 0,08:00:00,day 0,18:00:00,3774.34094,2,100
1385,B0FFL9CGXN,1385,B0G2MKTPMP,3477,275.473,3.56666666666667,19,day 0,08:00:00,day 0,18:00:00,7171.247786,2,50
263,B0GKC6MA4E,263,B0FFFU612V,2355,158.033,2.03333333333333,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,100
720,B0FFIS83Q7,720,B0FFFA2AO6,2812,223.86,3.01666666666667,15,day 0,12:00:00,day 0,22:00:00,5661.51141,2,100
187,B0FFG9F43K,187,B0FFKSVI1S,2279,183.185,2.46666666666667,16,day 0,08:00:00,day 0,18:00:00,6038.945504,2,50
1468,B0FFG2575E,1468,B0FFJN8WFQ,3560,146.392,2.01666666666667,11,day 0,08:00:00,day 0,18:00:00,4151.775034,2,100
473,B0FFFU612V,473,B0FFH61OBO,2565,117.564,1.66666666666667,15,day 0,08:00:00,day 0,18:00:00,5661.51141,2,50
753,B0HDRHT0UU,753,B0FFGO36Q6,2845,349.231,4.26666666666667,18,day 0,12:00:00,day 0,22:00:00,6793.813692,4,100
1869,B020215DUP,1869,B0IGCZC15I,3961,238.283,3.06666666666667,18,day 0,12:00:00,day 0,22:00:00,6793.813692,2,100
771,B0FFHCRHH3,771,B0FFH6WPC3,2863,185.729,2.46666666666667,11,day 0,12:00:00,day 0,22:00:00,4151.775034,2,100
657,B0FFJONTQ7,657,B0FFHNXOVT,2749,162.239,2.13333333333333,11,day 0,08:00:00,day 0,18:00:00,4151.775034,2,50
1230,B0FFFRS0IH,1230,B0FFHD3E8G,3322,211.875,2.55,9,day 0,08:00:00,day 0,18:00:00,3396.906846,2,100
286,B0G13KYBJL,286,B0FFFU612V,2378,179.063,2.18333333333333,21,day 0,12:00:00,day 0,22:00:00,7926.115974,2,50
996,B0FFH1DRA5,996,B0FFKZGWZ9,3088,254.483,2.96666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,100
926,B0FFF8Z69A,926,B0FFITJD3C,3018,100.203,2.15,9,day 0,12:00:00,day 0,22:00:00,3396.906846,2,50
701,B0FFLC9J93,701,B0FFGO36Q6,2793,370.546,4.35,15,day 0,12:00:00,day 0,22:00:00,5661.51141,2,100
1337,B0202150WR,1337,B0FFGAIWAV,3429,216.298,2.81666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,100
1925,B020215DUP,1925,B0FFITJD3C,4017,173.605,2.95,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,100
282,B0GUAXEBYM,282,B00156GGDT,2374,195.276,2.53333333333333,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,50
1691,B0G1AO0IBH,1691,B0FFHY6PN3,3783,195.515,2.38333333333333,7,day 0,12:00:00,day 0,22:00:00,2642.038658,4,100
1226,B0FFL9Q85P,1226,B0IG9RDYYV,3318,229.876,2.75,9,day 0,12:00:00,day 0,22:00:00,3396.906846,4,100
744,B0FFK4CQ2L,744,B0FFKDRXE8,2836,220.7,3,19,day 0,12:00:00,day 0,22:00:00,7171.247786,4,50
1198,B0FFF8Z69A,1198,B0G2MKTPMP,3290,189.057,2.53333333333333,14,day 0,08:00:00,day 0,18:00:00,5284.077316,2,50
552,B0FFFRS0IH,552,B00156D6K6,2644,310.186,3.76666666666667,18,day 0,12:00:00,day 0,22:00:00,6793.813692,2,100
735,B0HDRHT0UU,735,B0FFKDRXE8,2827,367.784,4.51666666666667,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,100
77,B0GUAXEBYM,77,B0FFHFSCFH,2169,113.84,1.68333333333333,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,100
1937,B020215DUP,1937,B0FFJN8WFQ,4029,165.598,2.4,14,day 0,08:00:00,day 0,18:00:00,5284.077316,2,100
1159,B0GUCU8FLD,1159,B0FFL37B6B,3251,233.301,2.95,13,day 0,12:00:00,day 0,22:00:00,4906.643222,2,100
913,B0G0NZW2VU,913,B0FFGJ1NAK,3005,209.94,2.7,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,50
1320,B020216GML,1320,B0FFGAIWAV,3412,216.495,2.91666666666667,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,100
1048,B0FFHXJXZR,1048,B0IG9RDYYV,3140,166.738,2.11666666666667,16,day 0,08:00:00,day 0,18:00:00,6038.945504,4,50
811,B01FE15UUN,811,B0FFHNXOVT,2903,116.21,1.58333333333333,12,day 0,08:00:00,day 0,18:00:00,4529.209128,4,50
1283,B0FFF4HNKG,1283,B0FFFTQ4U7,3375,150.2,2.11666666666667,11,day 0,08:00:00,day 0,18:00:00,4151.775034,4,100
526,B0202173FW,526,B02001C3PG,2618,182.789,2.63333333333333,12,day 0,12:00:00,day 0,22:00:00,4529.209128,2,50
879,B0FFHJD9U9,879,B0FFL37B6B,2971,107.292,1.7,20,day 0,12:00:00,day 0,22:00:00,7548.68188,4,100
668,B0FFF8Z69A,668,B02000JJ21,2760,130.171,2,19,day 0,08:00:00,day 0,18:00:00,7171.247786,2,50
284,B0FFK83QI3,284,B0FFKSVI1S,2376,302.828,3.53333333333333,11,day 0,12:00:00,day 0,22:00:00,4151.775034,4,50
152,B0FFL9CGXN,152,B00156GGDT,2244,305.651,4.23333333333333,8,day 0,12:00:00,day 0,22:00:00,3019.472752,4,50
1719,B0G3AZBRXL,1719,B0FFL37B6B,3811,240.007,3.11666666666667,20,day 0,08:00:00,day 0,18:00:00,7548.68188,4,50
163,B0FFFU612V,163,B0FFKZGWZ9,2255,108.813,1.66666666666667,20,day 0,12:00:00,day 0,22:00:00,7548.68188,2,100
391,B0GKC6MA4E,391,B0FFHD3E8G,2483,226.234,2.98333333333333,15,day 0,08:00:00,day 0,18:00:00,5661.51141,2,100
1976,B0FFH70JG8,1976,B0FFH0WGKS,4068,252.379,2.98333333333333,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,50
1464,B0FFG2575E,1464,B0FFKZGWZ9,3556,211.536,2.66666666666667,7,day 0,08:00:00,day 0,18:00:00,2642.038658,2,100
1859,B0G1AO0IBH,1859,B0FFH61OBO,3951,232.832,2.76666666666667,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,100
920,B0FFH1DRA5,920,B0FFGAIWAV,3012,256.358,3,15,day 0,08:00:00,day 0,18:00:00,5661.51141,2,100
1393,B00190CNHV,1393,B00156ODDT,3485,281.801,3.45,21,day 0,08:00:00,day 0,18:00:00,7926.115974,2,50
1785,B0202150WR,1785,B0FFJRVTYE,3877,262.217,3.35,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,50
2036,B0FFH70JG8,2036,B0I6TYMZJG,4128,274.376,3.1,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,50
524,B0GUCU8FLD,524,B0FFGJ1NAK,2616,191.785,2.5,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,100
1540,B0FFJN8WFQ,1540,B0FFGO36Q6,3632,150.152,2.11666666666667,21,day 0,08:00:00,day 0,18:00:00,7926.115974,2,50
1649,B0FFL9CGXN,1649,B0FFJN8WFQ,3741,178.612,2.61666666666667,9,day 0,08:00:00,day 0,18:00:00,3396.906846,4,50
130,B0FFF8Z69A,130,B0FFF4JOKL,2222,165.61,2.36666666666667,7,day 0,08:00:00,day 0,18:00:00,2642.038658,4,50
1737,B020216GML,1737,B0FFJN8WFQ,3829,149.476,2.28333333333333,8,day 0,08:00:00,day 0,18:00:00,3019.472752,4,50
425,B0FFIS83Q7,425,B0FFGJ1NAK,2517,145.561,2.11666666666667,10,day 0,12:00:00,day 0,22:00:00,3774.34094,4,100
741,B0FFHXJXZR,741,B0FFH6WPC3,2833,218.213,2.61666666666667,9,day 0,12:00:00,day 0,22:00:00,3396.906846,2,50
1864,B0GUAXEBYM,1864,B00156ODDT,3956,164.241,2.06666666666667,6,day 0,12:00:00,day 0,22:00:00,2264.604564,2,50
13,B0FFLC9J93,13,B0FFKZGWZ9,2105,290.245,3.88333333333333,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,50
1732,B020215DUP,1732,B0FFH0WGKS,3824,218.76,2.9,8,day 0,08:00:00,day 0,18:00:00,3019.472752,2,100
1228,B0FFFRXR3L,1228,B01FE15XQH,3320,187.201,2.96666666666667,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,50
1984,B0G1AO0IBH,1984,B0IG9RDYYV,4076,211.675,2.56666666666667,7,day 0,12:00:00,day 0,22:00:00,2642.038658,2,50
244,B0G0NZW2VU,244,B0FFKSVI1S,2336,308.389,3.83333333333333,17,day 0,12:00:00,day 0,22:00:00,6416.379598,2,50
1062,B0FFL9Q85P,1062,B0FFL7OZ0J,3154,185.844,2.4,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,50
369,B00190CNHV,369,B02000JR6M,2461,193.971,2.4,14,day 0,12:00:00,day 0,22:00:00,5284.077316,2,100
1083,B0202173FW,1083,B0FFH6WPC3,3175,311.895,4,17,day 0,08:00:00,day 0,18:00:00,6416.379598,4,50
2038,B0FFG0GSMW,2038,B0GDDXZDXN,4130,306.845,4.15,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,100
1986,B0FFG0GSMW,1986,B0FFJN8WFQ,4078,244.891,3.58333333333333,15,day 0,08:00:00,day 0,18:00:00,5661.51141,4,50
613,B0FFH70JG8,613,B0FFHC9CJ8,2705,207.26,2.63333333333333,19,day 0,12:00:00,day 0,22:00:00,7171.247786,4,100
1831,B0FFHXJXZR,1831,B0I6TYMZJG,3923,180.303,1.96666666666667,10,day 0,08:00:00,day 0,18:00:00,3774.34094,4,50
1366,B0FFLC9J93,1366,B0FFFA2AO6,3458,342.382,4.01666666666667,13,day 0,08:00:00,day 0,18:00:00,4906.643222,2,100
899,B0G0ZLYTOF,899,B0FFKSVI1S,2991,305.993,4.15,11,day 0,08:00:00,day 0,18:00:00,4151.775034,4,50
1567,B0FFHCRHH3,1567,B0FFH0WGKS,3659,118.511,1.65,9,day 0,12:00:00,day 0,22:00:00,3396.906846,4,100
712,B0FFGYNGHQ,712,B0FFHFSCFH,2804,118.355,1.76666666666667,18,day 0,08:00:00,day 0,18:00:00,6793.813692,4,50
852,B0202150WR,852,B00156GGDT,2944,276.318,3.7,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,100
813,B0FFJONTQ7,813,B0IG9RDYYV,2905,126.352,1.83333333333333,15,day 0,08:00:00,day 0,18:00:00,5661.51141,2,100
697,B0FFHJD9U9,697,B0FFH6WPC3,2789,156.461,2.25,14,day 0,08:00:00,day 0,18:00:00,5284.077316,2,50
1967,B0FFH4SOJP,1967,B00156GGDT,4059,296.146,3.66666666666667,7,day 0,12:00:00,day 0,22:00:00,2642.038658,2,100
149,B0FFIS83Q7,149,B0FFLCF954,2241,209.593,3.08333333333333,14,day 0,08:00:00,day 0,18:00:00,5284.077316,2,100
948,B0FFFTQ4U7,948,B0FFGAIWAV,3040,113.317,1.55,8,day 0,12:00:00,day 0,22:00:00,3019.472752,2,100
603,B0FFK7ZQFN,603,B0FFJRVTYE,2695,149.825,1.91666666666667,6,day 0,08:00:00,day 0,18:00:00,2264.604564,2,100
230,B0FFG0GSMW,230,B01FE0J0V7,2322,213.266,3.01666666666667,12,day 0,08:00:00,day 0,18:00:00,4529.209128,4,50
126,B0FFJONTQ7,126,B0FFG94S3Z,2218,206.547,2.65,7,day 0,08:00:00,day 0,18:00:00,2642.038658,4,50
928,B0G0NZW2VU,928,B0FFL37B6B,3020,251.585,3.21666666666667,12,day 0,08:00:00,day 0,18:00:00,4529.209128,2,100
340,B0FFLC9J93,340,B0FFKSVI1S,2432,362.403,4.25,11,day 0,12:00:00,day 0,22:00:00,4151.775034,2,100
1017,B0FFL9CGXN,1017,B0FFHC9CJ8,3109,186.655,2.81666666666667,19,day 0,12:00:00,day 0,22:00:00,7171.247786,2,50
278,B0FFFRS0IH,278,B0FFG94S3Z,2370,303.505,3.63333333333333,15,day 0,08:00:00,day 0,18:00:00,5661.51141,2,50
674,B0G13KYBJL,674,B0FFHFSCFH,2766,256.174,3.13333333333333,21,day 0,12:00:00,day 0,22:00:00,7926.115974,4,50
2085,B0FFLC9J93,2085,B0FFJN8WFQ,4177,217.34,3,7,day 0,08:00:00,day 0,18:00:00,2642.038658,2,100
1929,B0H1TCJ4IO,1929,B0FFHFSCFH,4021,203.996,2.81666666666667,22,day 0,12:00:00,day 0,22:00:00,8303.550068,2,50
1740,B0G1AO0IBH,1740,B0FFGJ1NAK,3832,196.993,2.48333333333333,17,day 0,08:00:00,day 0,18:00:00,6416.379598,2,50
55,B0FFFRXR3L,55,B0FFFU612V,2147,213.789,2.9,19,day 0,12:00:00,day 0,22:00:00,7171.247786,4,50
588,B0HDRHT0UU,588,B02000JJ21,2680,251.048,3.2,16,day 0,12:00:00,day 0,22:00:00,6038.945504,2,100
787,B0G3AZBRXL,787,B0FFITJD3C,2879,176.803,2.98333333333333,20,day 0,12:00:00,day 0,22:00:00,7548.68188,4,50
99,B0FFL7OZ0J,99,B0FFG94S3Z,2191,155.121,2.06666666666667,18,day 0,12:00:00,day 0,22:00:00,6793.813692,2,100
1574,B0FFH70JG8,1574,B01FE15UUN,3666,210.078,2.45,19,day 0,12:00:00,day 0,22:00:00,7171.247786,4,100
457,B0FFFU612V,457,B0FFGO36Q6,2549,188.317,2.51666666666667,14,day 0,08:00:00,day 0,18:00:00,5284.077316,4,100
72,B01FE15XQH,72,B0FFKDRXE8,2164,206.797,2.96666666666667,9,day 0,08:00:00,day 0,18:00:00,3396.906846,4,100
2056,B0FFK4CQ2L,2056,B0GDDXZDXN,4148,127.943,1.76666666666667,10,day 0,12:00:00,day 0,22:00:00,3774.34094,2,50
212,B0FFK7ZQFN,212,B0G2MKTPMP,2304,133.748,1.75,20,day 0,12:00:00,day 0,22:00:00,7548.68188,4,50
154,B0FFF8Z69A,154,B0FFGIBTXI,2246,155.702,2.3,16,day 0,12:00:00,day 0,22:00:00,6038.945504,4,50
