startdepot,returndepot,numOrders,LIFO,maxOrder,duration,radius,stop
B01FE15XQH,B0FFKHC9PU,2000,1,4,12,100,500
# orders
id,origin,org_id,destination,dest_id,distance,duration,pallet,dayo,to,dayd,td,LTL,maxDelay,lateCost
515,B0FFK4CQ2L,515,B0FFLHS22C,3929,162.603,2.23333333333333,11,day 0,08:00:00,day 0,18:00:00,5189.7187925,2,100
1523,B0FFHLH9SB,1523,B0FFJ01V55,4937,268.692,3.21666666666667,18,day 0,08:00:00,day 0,18:00:00,8492.267115,2,50
1275,B0G3AZBRXL,1275,B0FFKHC9PU,4689,437.808,5.26666666666667,15,day 0,08:00:00,day 0,18:00:00,7076.8892625,2,50
2778,B02000JJN1,2778,B0FFHOJIJ7,6192,128.914,1.91666666666667,16,day 0,12:00:00,day 0,22:00:00,7548.68188,4,100
203,B0G0NZW2VU,203,B0HU55O3W8,3617,370.888,4.81666666666667,15,day 0,12:00:00,day 0,22:00:00,7076.8892625,2,100
233,B0FFGJ1NAK,233,B0FFHW4GZB,3647,234.475,3.2,16,day 0,08:00:00,day 0,18:00:00,7548.68188,4,100
1481,B0G13KYBJL,1481,B0FFI2KAV3,4895,294.907,3.58333333333333,19,day 0,12:00:00,day 0,22:00:00,8964.0597325,4,50
2975,B0FFK7ZQFN,2975,B0FFH1UGLN,6389,206.495,2.5,20,day 0,08:00:00,day 0,18:00:00,9435.85235,4,100
2580,B0FFHF2VI7,2580,B0H135MBEW,5994,181.985,2.4,8,day 0,08:00:00,day 0,18:00:00,3774.34094,4,50
26,B0GKC6MA4E,26,B0GUBCOVO3,3440,280.524,3.26666666666667,6,day 0,08:00:00,day 0,18:00:00,2830.755705,2,50
1392,B0FFITJD3C,1392,B0FFJRXFMW,4806,165.403,2.03333333333333,11,day 0,08:00:00,day 0,18:00:00,5189.7187925,4,100
2077,B02000JJ21,2077,B0GUVDW01P,5491,104.946,1.46666666666667,20,day 0,08:00:00,day 0,18:00:00,9435.85235,4,50
1233,B0FFFRS0IH,1233,B0GUVDW01P,4647,299.371,3.45,18,day 0,12:00:00,day 0,22:00:00,8492.267115,2,100
1820,B0FFL7OZ0J,1820,B0FFGQ8EH5,5234,278.803,3.23333333333333,14,day 0,12:00:00,day 0,22:00:00,6605.096645,4,50
2769,B0G3AZBRXL,2769,B0FFFA8L2B,6183,417.997,4.95,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,2,100
411,B0FFL9CGXN,411,B0FFKHC9PU,3825,447.624,5.48333333333333,16,day 0,08:00:00,day 0,18:00:00,7548.68188,2,100
765,B0FFKZGWZ9,765,B0FFG2I6S2,4179,277.985,3.45,11,day 0,08:00:00,day 0,18:00:00,5189.7187925,4,100
2806,B0FFHJD9U9,2806,B0FFK85V4K,6220,264.14,3.03333333333333,18,day 0,12:00:00,day 0,22:00:00,8492.267115,4,100
1754,B0FFHDQA5M,1754,B0FFHD26K7,5168,182.403,2.68333333333333,15,day 0,12:00:00,day 0,22:00:00,7076.8892625,2,100
3401,B0FFGZQ43R,3401,B0HA6CDCW1,6815,281.219,3.21666666666667,8,day 0,08:00:00,day 0,18:00:00,3774.34094,4,50
2235,B0FFHLH9SB,2235,B0FFJRXFMW,5649,272.016,3.23333333333333,22,day 0,12:00:00,day 0,22:00:00,10379.437585,2,50
3265,B0HDRHT0UU,3265,B0FFK7XY6U,6679,446.376,5.23333333333333,9,day 0,08:00:00,day 0,18:00:00,4246.1335575,2,100
2063,B0FFL9Q85P,2063,B0FFI22X6S,5477,421.035,5.05,15,day 0,12:00:00,day 0,22:00:00,7076.8892625,2,100
662,B02000JJ21,662,B0FFHW4GZB,4076,185.725,2.68333333333333,14,day 0,08:00:00,day 0,18:00:00,6605.096645,4,50
3079,B0HDRHT0UU,3079,B0FFI2KAV3,6493,297.409,3.63333333333333,10,day 0,08:00:00,day 0,18:00:00,4717.926175,4,100
1622,B0FFG9F43K,1622,B0FFITCS2H,5036,206.297,2.56666666666667,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,4,100
1735,B02000JJ21,1735,B0FFG4GVOV,5149,255.253,2.98333333333333,21,day 0,08:00:00,day 0,18:00:00,9907.6449675,2,50
1942,B0FFGTI293,1942,B0FFL81IUU,5356,273.295,3.1,14,day 0,08:00:00,day 0,18:00:00,6605.096645,2,100
740,B02000JR6M,740,B0FFK4YCJ8,4154,177.059,2.28333333333333,19,day 0,08:00:00,day 0,18:00:00,8964.0597325,4,50
1501,B0FFGAIWAV,1501,B0FFI2KAV3,4915,118.679,2.21666666666667,6,day 0,12:00:00,day 0,22:00:00,2830.755705,4,100
2262,B0I6TYMZJG,2262,B0I675OYZQ,5676,162.788,2.15,12,day 0,12:00:00,day 0,22:00:00,5661.51141,4,100
1535,B0FFGAIWAV,1535,B0FFFA8L2B,4949,239.323,2.93333333333333,13,day 0,12:00:00,day 0,22:00:00,6133.3040275,2,50
943,B0FFF4HNKG,943,B0FFI2KAV3,4357,257.06,3.8,12,day 0,08:00:00,day 0,18:00:00,5661.51141,4,50
484,B0FFHNXOVT,484,B0FFLPWCQK,3898,159.281,2.2,21,day 0,12:00:00,day 0,22:00:00,9907.6449675,4,100
1045,B0FFGYNGHQ,1045,B0FFHDQ3SM,4459,165.171,2.2,14,day 0,12:00:00,day 0,22:00:00,6605.096645,4,50
3144,B0FFLC9J93,3144,B0FFL6KA9D,6558,313.424,4.01666666666667,18,day 0,08:00:00,day 0,18:00:00,8492.267115,2,50
1537,B0FFK4CQ2L,1537,B023E12FTI,4951,299.107,3.65,19,day 0,08:00:00,day 0,18:00:00,8964.0597325,4,50
2748,B0FFFOM198,2748,B0FFHD26K7,6162,174.677,2.43333333333333,7,day 0,12:00:00,day 0,22:00:00,3302.5483225,2,100
2148,B0G1AO0IBH,2148,B0FFK7XY6U,5562,373.803,4.7,7,day 0,12:00:00,day 0,22:00:00,3302.5483225,2,100
140,B0FFGAIWAV,140,B0HU55O3W8,3554,175.777,2.96666666666667,6,day 0,12:00:00,day 0,22:00:00,2830.755705,2,50
2852,B0FFH4SOJP,2852,B0FFGQ8EH5,6266,282.677,3,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,4,50
1686,B0FFFU612V,1686,B0GRRBHAKJ,5100,357.046,4.45,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,4,50
2873,B0I6TYMZJG,2873,B0FFHN6ZU2,6287,133.303,1.75,18,day 0,12:00:00,day 0,22:00:00,8492.267115,2,100
2878,B0FFGJ1NAK,2878,B0FFHD26K7,6292,184.335,2.53333333333333,10,day 0,12:00:00,day 0,22:00:00,4717.926175,2,100
2819,B0GUAXEBYM,2819,B0FFFVN7JT,6233,183.108,2.45,7,day 0,12:00:00,day 0,22:00:00,3302.5483225,4,100
2371,B0G0ZLYTOF,2371,B0FFFVN7JT,5785,304.707,3.55,15,day 0,08:00:00,day 0,18:00:00,7076.8892625,4,100
327,B0FFL9Q85P,327,B0HU55O3W8,3741,386.138,4.9,11,day 0,08:00:00,day 0,18:00:00,5189.7187925,2,100
273,B02001C3PG,273,B0HGFN3J8T,3687,160.632,1.81666666666667,8,day 0,12:00:00,day 0,22:00:00,3774.34094,2,100
6,B0FFL37B6B,6,B0FFKGBPOF,3420,108.279,1.71666666666667,21,day 0,08:00:00,day 0,18:00:00,9907.6449675,4,50
3354,B0FFG0GSMW,3354,B0G30DK65S,6768,450.553,5.85,12,day 0,08:00:00,day 0,18:00:00,5661.51141,2,100
3014,B0FFFRXR3L,3014,B0FFFVN7JT,6428,382.838,4.75,11,day 0,08:00:00,day 0,18:00:00,5189.7187925,4,100
2930,B0202150WR,2930,B0FFKVXSFY,6344,392.779,4.7,12,day 0,12:00:00,day 0,22:00:00,5661.51141,2,50
2585,B0G3AZBRXL,2585,B0FFKGBPOF,5999,282.119,3.48333333333333,22,day 0,12:00:00,day 0,22:00:00,10379.437585,4,100
3118,B0202173FW,3118,B0GRRBHAKJ,6532,496.402,6.01666666666667,9,day 0,08:00:00,day 0,18:00:00,4246.1335575,2,50
582,B0FFFTQ4U7,582,B0GUVDW01P,3996,180.661,2.36666666666667,6,day 0,12:00:00,day 0,22:00:00,2830.755705,4,50
2980,B0FFITJD3C,2980,B0GUBCOVO3,6394,200.219,2.55,7,day 0,08:00:00,day 0,18:00:00,3302.5483225,4,100
881,B0FFHXJXZR,881,B0FFI22X6S,4295,331.562,4.23333333333333,21,day 0,12:00:00,day 0,22:00:00,9907.6449675,2,50
2064,B0IG9RDYYV,2064,B0FFL81IUU,5478,231.444,2.8,10,day 0,12:00:00,day 0,22:00:00,4717.926175,2,50
1181,B0FFHJD9U9,1181,B0FFLK4EPS,4595,195.071,2.66666666666667,22,day 0,12:00:00,day 0,22:00:00,10379.437585,4,50
2883,B0FFG9F43K,2883,B0H135MBEW,6297,204.354,3.06666666666667,19,day 0,12:00:00,day 0,22:00:00,8964.0597325,4,50
62,B0FFH3869T,62,B0FFLPWCQK,3476,275.252,3.26666666666667,20,day 0,08:00:00,day 0,18:00:00,9435.85235,2,100
365,B0G0NZW2VU,365,B0FFHD6O3A,3779,297.863,3.55,13,day 0,12:00:00,day 0,22:00:00,6133.3040275,2,100
244,B0FFI8WH5V,244,B0GUBCOVO3,3658,172.647,2.18333333333333,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,4,100
1058,B0FFK7ZQFN,1058,B0FFJ01V55,4472,188.922,2.3,15,day 0,12:00:00,day 0,22:00:00,7076.8892625,4,50
3323,B0FFFOM198,3323,B0FFG4GVOV,6737,294.345,3.38333333333333,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,2,100
1475,B0FFF4JOKL,1475,B0FFLPWCQK,4889,172.998,2.35,20,day 0,08:00:00,day 0,18:00:00,9435.85235,2,100
1034,B01FE15XQH,1034,B0G25CU48P,4448,391.129,4.91666666666667,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,2,50
2875,B0I6TYMZJG,2875,B0FFHW4GZB,6289,180.935,3.2,21,day 0,08:00:00,day 0,18:00:00,9907.6449675,2,100
1758,B0FFH70JG8,1758,B0FFH1UGLN,5172,359.796,4.05,10,day 0,08:00:00,day 0,18:00:00,4717.926175,2,50
1079,B0FFJONTQ7,1079,B0FFHDQ3SM,4493,174.523,2.28333333333333,8,day 0,08:00:00,day 0,18:00:00,3774.34094,2,50
12,B0FFH61OBO,12,B0FFKZT863,3426,190.728,3.41666666666667,18,day 0,08:00:00,day 0,18:00:00,8492.267115,2,50
3329,B0FFHLH9SB,3329,B0FFH1UGLN,6743,286.262,3.4,12,day 0,12:00:00,day 0,22:00:00,5661.51141,2,100
985,B0FFHF2VI7,985,B0FFHDQ3SM,4399,118.65,1.81666666666667,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,2,100
1748,B020216GML,1748,B0FFJRXFMW,5162,295.806,3.7,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,2,50
3005,B0FFL9CGXN,3005,B0FFI2KAV3,6419,287.638,3.4,16,day 0,12:00:00,day 0,22:00:00,7548.68188,2,50
2976,B0GDDXZDXN,2976,B0FFGQ8EH5,6390,199.976,2.28333333333333,11,day 0,08:00:00,day 0,18:00:00,5189.7187925,2,100
3274,B0FFH61OBO,3274,B0FFH1UGLN,6688,170.838,2.26666666666667,6,day 0,12:00:00,day 0,22:00:00,2830.755705,2,50
1859,B0G1AO0IBH,1859,B0FFHOJIJ7,5273,206.917,2.53333333333333,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,4,100
1336,B0FFF4JOKL,1336,B0FFLK4EPS,4750,176.989,2.58333333333333,15,day 0,12:00:00,day 0,22:00:00,7076.8892625,2,100
2858,B0G1AO0IBH,2858,B0FFLO95L8,6272,283.854,3.2,10,day 0,08:00:00,day 0,18:00:00,4717.926175,2,50
2037,B0FFGTI293,2037,B0FFFVN7JT,5451,225.919,2.86666666666667,8,day 0,12:00:00,day 0,22:00:00,3774.34094,2,100
346,B0IG9RDYYV,346,B0HU55O3W8,3760,162.274,2.91666666666667,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,2,100
830,B00190CNHV,830,B0HBXZQDWS,4244,288.958,3.33333333333333,22,day 0,08:00:00,day 0,18:00:00,10379.437585,4,100
1867,B01FE15UUN,1867,B0FFG4GVOV,5281,320.745,3.8,8,day 0,08:00:00,day 0,18:00:00,3774.34094,4,50
2537,B0FFFU612V,2537,B0FFHXOBD1,5951,243.807,3.13333333333333,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,4,100
2399,B0FFK7ZQFN,2399,B0FFL81IUU,5813,275.397,3.2,15,day 0,08:00:00,day 0,18:00:00,7076.8892625,2,50
1168,B0FFHE4XO4,1168,B0FFHD6O3A,4582,200.221,2.83333333333333,20,day 0,08:00:00,day 0,18:00:00,9435.85235,4,100
3276,B0FFH0WGKS,3276,B0FFKZT863,6690,139.195,2.33333333333333,19,day 0,12:00:00,day 0,22:00:00,8964.0597325,2,50
688,B0FFGTI293,688,B0I60OAVXT,4102,180.462,2.3,21,day 0,12:00:00,day 0,22:00:00,9907.6449675,2,50
1549,B0FFF4HNKG,1549,B0FFLO95L8,4963,298.107,3.83333333333333,17,day 0,12:00:00,day 0,22:00:00,8020.4744975,2,100
263,B0FFKZGWZ9,263,B0HBXZQDWS,3677,126.262,1.85,16,day 0,12:00:00,day 0,22:00:00,7548.68188,4,100
1668,B0FFFRXR3L,1668,B0FFFA8L2B,5082,494.498,6.11666666666667,12,day 0,12:00:00,day 0,22:00:00,5661.51141,2,50
647,B0FFL7OZ0J,647,B0FFG2I6S2,4061,272.223,3.26666666666667,10,day 0,12:00:00,day 0,22:00:00,4717.926175,4,50
2469,B0IG9RDYYV,2469,B0FFHXOBD1,5883,205.241,2.58333333333333,20,day 0,12:00:00,day 0,22:00:00,9435.85235,4,50
699,B0FFFRXR3L,699,B0GUBCOVO3,4113,364.558,4.63333333333333,20,day 0,08:00:00,day 0,18:00:00,9435.85235,4,100
3311,B0FFF4HNKG,3311,B0FFHXOBD1,6725,301.603,3.53333333333333,10,day 0,08:00:00,day 0,18:00:00,4717.926175,2,100
3344,B020216GML,3344,B0FFK85V4K,6758,336.145,3.8,12,day 0,12:00:00,day 0,22:00:00,5661.51141,4,100
2146,B0FFFRXR3L,2146,B0FFMBV9V0,5560,385.623,4.93333333333333,8,day 0,08:00:00,day 0,18:00:00,3774.34094,4,50
1115,B0FFGAIWAV,1115,B0FFITCS2H,4529,161.449,2.16666666666667,19,day 0,12:00:00,day 0,22:00:00,8964.0597325,4,50
1254,B0FFGTI293,1254,B0FFJ01V55,4668,231.281,2.75,7,day 0,12:00:00,day 0,22:00:00,3302.5483225,2,50
764,B00190CNHV,764,B0FFJ01V55,4178,257.199,3.13333333333333,12,day 0,12:00:00,day 0,22:00:00,5661.51141,2,50
1114,B02001C3PG,1114,B0FFKGBPOF,4528,167.956,2.15,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,4,100
796,B01FE15UUN,796,B0FFI22X6S,4210,282.43,3.28333333333333,9,day 0,08:00:00,day 0,18:00:00,4246.1335575,4,100
2815,B0GUCU8FLD,2815,B0FFG2I6S2,6229,403.635,4.65,13,day 0,08:00:00,day 0,18:00:00,6133.3040275,2,50
407,B0FFL9CGXN,407,B0GUBCOVO3,3821,269.472,3.01666666666667,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,4,100
3408,B0FFH1DRA5,3408,B0FFITCS2H,6822,304.071,3.46666666666667,13,day 0,12:00:00,day 0,22:00:00,6133.3040275,2,50
1224,B0FFL9Q85P,1224,B0FFI2KAV3,4638,253.885,3.03333333333333,7,day 0,12:00:00,day 0,22:00:00,3302.5483225,2,50
3222,B0FFGTI293,3222,B0I675OYZQ,6636,271.448,3.95,12,day 0,12:00:00,day 0,22:00:00,5661.51141,4,100
516,B0FFHNXOVT,516,B0FFHN6ZU2,3930,171.792,2.28333333333333,15,day 0,12:00:00,day 0,22:00:00,7076.8892625,2,50
1242,B020216GML,1242,B0G25CU48P,4656,423.902,4.66666666666667,7,day 0,12:00:00,day 0,22:00:00,3302.5483225,2,50
2343,B020216GML,2343,B0FFLA9ZTX,5757,310.937,4.01666666666667,14,day 0,08:00:00,day 0,18:00:00,6605.096645,2,50
241,B0FFF4HNKG,241,B0FFKZT863,3655,314.46,4.43333333333333,21,day 0,12:00:00,day 0,22:00:00,9907.6449675,4,100
1945,B0I6TYMZJG,1945,B0FFJRXFMW,5359,112.224,1.53333333333333,22,day 0,08:00:00,day 0,18:00:00,10379.437585,2,50
2743,B020215DUP,2743,B0GUBCOVO3,6157,284.859,3.41666666666667,9,day 0,08:00:00,day 0,18:00:00,4246.1335575,2,50
2060,B0FFKZGWZ9,2060,B0FFH1UGLN,5474,217.317,2.86666666666667,13,day 0,08:00:00,day 0,18:00:00,6133.3040275,2,100
2322,B020215DUP,2322,B0FFL81IUU,5736,341.806,3.81666666666667,19,day 0,08:00:00,day 0,18:00:00,8964.0597325,2,50
1921,B0FFGIBTXI,1921,B0FFL81IUU,5335,290.517,3.66666666666667,12,day 0,08:00:00,day 0,18:00:00,5661.51141,2,50
507,B0FFGJ1NAK,507,B0FFFA8L2B,3921,266.433,3.21666666666667,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,4,100
3368,B0FFGZQ43R,3368,B0FFK7XY6U,6782,256.804,3.05,19,day 0,12:00:00,day 0,22:00:00,8964.0597325,4,50
1134,B0FFHY6PN3,1134,B0GUVDW01P,4548,174.267,2.41666666666667,16,day 0,08:00:00,day 0,18:00:00,7548.68188,4,100
654,B0FFIS83Q7,654,B0FFKZT863,4068,281.669,4.21666666666667,13,day 0,12:00:00,day 0,22:00:00,6133.3040275,2,100
1993,B0FFH4SOJP,1993,B0FFJRXFMW,5407,298.474,3.25,6,day 0,12:00:00,day 0,22:00:00,2830.755705,4,100
3278,B02000JR6M,3278,B0H135MBEW,6692,151.523,1.91666666666667,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,2,100
2290,B0FFF8Z69A,2290,B0FFMBV9V0,5704,214.883,3.11666666666667,19,day 0,08:00:00,day 0,18:00:00,8964.0597325,2,50
2069,B0FFL9CGXN,2069,B0FFG4GVOV,5483,463.282,5.56666666666667,16,day 0,08:00:00,day 0,18:00:00,7548.68188,4,100
3128,B0G3AZBRXL,3128,B0FFHXOBD1,6542,316.134,3.56666666666667,20,day 0,12:00:00,day 0,22:00:00,9435.85235,4,100
825,B0FFHLH9SB,825,B0FFKHC9PU,4239,394.698,4.66666666666667,6,day 0,12:00:00,day 0,22:00:00,2830.755705,4,100
2390,B0FFFRS0IH,2390,B0FFL81IUU,5804,282.609,3.13333333333333,20,day 0,12:00:00,day 0,22:00:00,9435.85235,2,100
2018,B0FFG0GSMW,2018,B0FFKVXSFY,5432,488.391,6.13333333333333,9,day 0,12:00:00,day 0,22:00:00,4246.1335575,2,50
364,B01FE0J0V7,364,B0FFL6KA9D,3778,150.27,1.91666666666667,13,day 0,12:00:00,day 0,22:00:00,6133.3040275,4,100
2222,B0FFF8Z69A,2222,B0FFH1UGLN,5636,252.775,3.15,20,day 0,12:00:00,day 0,22:00:00,9435.85235,2,100
228,B01FE0J0V7,228,B0FFKZT863,3642,225.754,3.18333333333333,9,day 0,12:00:00,day 0,22:00:00,4246.1335575,2,100
2922,B0G1AO0IBH,2922,B0GRRBHAKJ,6336,445.387,5.66666666666667,8,day 0,12:00:00,day 0,22:00:00,3774.34094,2,50
2734,B0FFH4SOJP,2734,B0FFKVXSFY,6148,391.842,4.8,14,day 0,12:00:00,day 0,22:00:00,6605.096645,4,100
2559,B0G0ZLYTOF,2559,B0GRRBHAKJ,5973,482.865,6.2,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,4,100
2600,B0FFG2575E,2600,B0FFITCS2H,6014,282.62,3.4,12,day 0,08:00:00,day 0,18:00:00,5661.51141,2,50
1814,B0FFI8WH5V,1814,B0HBXZQDWS,5228,100.886,1.56666666666667,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,2,100
152,B02001C3PG,152,B0FFITCS2H,3566,205.392,2.45,15,day 0,12:00:00,day 0,22:00:00,7076.8892625,4,50
629,B0FFHE4XO4,629,B0FFHDQ3SM,4043,166.905,2.4,21,day 0,08:00:00,day 0,18:00:00,9907.6449675,4,50
3006,B0G1AO0IBH,3006,B0FFL81IUU,6420,248.061,2.7,20,day 0,08:00:00,day 0,18:00:00,9435.85235,4,50
447,B0FFGIBTXI,447,B0FFKZT863,3861,236.459,3.71666666666667,14,day 0,12:00:00,day 0,22:00:00,6605.096645,4,50
2904,B0GKC6MA4E,2904,B0FFHXOBD1,6318,327.796,3.8,16,day 0,08:00:00,day 0,18:00:00,7548.68188,4,50
136,B0FFG9F43K,136,B0FFKGBPOF,3550,168.493,2.15,15,day 0,08:00:00,day 0,18:00:00,7076.8892625,2,100
1493,B0FFHNXOVT,1493,B0FFM9VWFS,4907,287.144,3.53333333333333,13,day 0,08:00:00,day 0,18:00:00,6133.3040275,4,50
2419,B0FFG2575E,2419,B023D040HU,5833,244.118,3.28333333333333,14,day 0,12:00:00,day 0,22:00:00,6605.096645,4,50
2817,B0GKC6MA4E,2817,B0FFL6KA9D,6231,294.624,3.66666666666667,14,day 0,08:00:00,day 0,18:00:00,6605.096645,4,50
2866,B0202173FW,2866,B0FFMBV9V0,6280,317.262,3.78333333333333,11,day 0,12:00:00,day 0,22:00:00,5189.7187925,2,50
2570,B0GUAXEBYM,2570,B0FFG4GVOV,5984,352.907,4.03333333333333,17,day 0,08:00:00,day 0,18:00:00,8020.4744975,4,50
1542,B0FFHCRHH3,1542,B0GUVDW01P,4956,199.712,2.53333333333333,9,day 0,08:00:00,day 0,18:00:00,4246.1335575,4,50
1619,B0FFHCRHH3,1619,B0FFK7XY6U,5033,298.652,3.58333333333333,13,day 0,08:00:00,day 0,18:00:00,6133.3040275,4,100
652,B0FFGYNGHQ,652,B0FFI2KAV3,4066,175.686,2.71666666666667,13,day 0,08:00:00,day 0,18:00:00,6133.3040275,4,100
1483,B02000JR6M,1483,B0FFHN6ZU2,4897,163.279,1.96666666666667,14,day 0,12:00:00,day 0,22:00:00,6605.096645,4,50
37,B0FFL9Q85P,37,B0GUVDW01P,3451,307.389,3.51666666666667,12,day 0,12:00:00,day 0,22:00:00,5661.51141,2,100
