inst_name, NUM, numV, numE, LIFO, maxOrders, timelimit, radius, stop, OriginCost, NUM_enum, Two_enum, Three_enum, Four_enum, TIME_enum, TIME_exact, LTL_enum, MSTL2_enum, MSTL3_enum, MSTL4_enum, COST_enum, impr_enum, bundle_enum, delayOrder_enum, delayTime_avg_enum, delayTime_sd_enum, epsilon_exact, MAXDEV_exact, instb_exact, SAVE_avg_exact, SAVE_sd_exact, NUM_LCS, Two_LCS, Three_LCS, Four_LCS, TIME_LCS, ITER_LCS, ITER_SP, LTL_LCS, MSTL2_LCS, MSTL3_LCS, MSTL4_LCS, COST_LCS, impr_LCS, gap_LCS, bundle_LCS, delayOrder_LCS, delayTime_avg_LCS, delayTime_sd_LCS, epsilon_LCS, MAXDEV_LCS, instb_LCS, SAVE_avg_LCS, SAVE_sd_LCS, epsilon_PR, MAXDEV_PR, instb_PR, SAVE_avg_PR, SAVE_sd_PR, epsilon_DR, MAXDEV_DR, instb_DR, SAVE_avg_DR, SAVE_sd_DR
inst_JS_1600_1,1600,3202,3506398,true,4,12.0,50.0,500.0,1.691508635670402E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13500,7917,3855,128,61.91685,119,277,105,467,183,3,9477223.066096004,43.97177249798751,0.0,93.4375,51,0.49379084967320214,0.4559844147472314,34.02828765615777,0.4829187136675277,11.91851851851852,47.60273460002097,19.090748506795546,6330.078577575758,58.92040703513734,14.585185185185185,47.08754611733734,15.19696176020145,2510.043713645533,17.306158635040383,2.1259259259259258,47.70814460243863,19.50980554056334
inst_JS_1600_2,1600,3202,3505084,true,4,12.0,50.0,500.0,1.6971701470804013E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13700,8189,3791,120,63.14753333333333,121,504,93,478,181,2,9336063.709521338,44.990408147456925,0.0,94.1875,58,0.5643678160919535,0.49542200763760713,24.938126421891866,0.3553543183193129,11.591240875912408,48.10598405803481,19.24592502727099,8476.306517428573,94.5718704317232,14.116788321167883,47.73082122334435,15.313314871234063,3869.939196000001,43.177696260775086,1.927007299270073,48.15903813171369,19.512220089941998
inst_JS_1600_3,1600,3202,3488837,true,4,12.0,50.0,500.0,1.6929428852275997E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14100,8514,3849,137,60.86628333333333,125,541,78,479,188,0,9251603.351652011,45.35194641012226,0.0,95.125,48,0.43124999999999925,0.4126920356780062,13.26297737218556,0.18914199823971362,11.4822695035461,47.84445479861999,18.6631977864002,4015.745648545453,35.731275860682146,13.397163120567376,47.490569284724735,15.290079321353785,1611.3950000000023,10.07115580527623,1.6808510638297873,47.90395435676117,18.86538427215891
inst_JS_1600_4,1600,3202,3505464,true,4,12.0,50.0,500.0,1.6843373878844004E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12100,6949,3431,120,64.43204999999999,105,418,153,433,191,2,9849644.250034675,41.52214205488695,0.0,90.4375,65,0.5571794871794858,0.45368829193546056,39.40100951750719,0.5614422928701882,12.446280991735538,47.007271368703115,19.987401115830234,7437.722737535354,74.8439542742075,14.322314049586776,46.311082905002806,15.365468994121432,3649.987384,36.728915356161025,1.7933884297520661,47.20574056937413,20.723333462884927
inst_JS_1600_5,1600,3202,3497864,true,4,12.0,50.0,500.0,1.6939242138720017E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12800,7489,3581,130,61.724066666666666,112,324,135,451,185,2,9675552.232198663,42.88084347007405,0.0,91.5625,47,0.47092198581560224,0.3951314232095,32.31310630452026,0.45857349675133524,12.2109375,47.902177765200676,20.22971096002949,6555.318880999998,80.04951570872426,14.78125,47.02258592250467,15.49857425692505,3758.827207824578,45.900482200986886,1.8203125,48.06290897717073,20.81140999528639
inst_JS_1800_1,1800,3602,4430753,true,4,12.0,50.0,500.0,1.911930146566393E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12300,6882,3501,117,60.383633333333336,105,383,258,457,208,1,1.1652527361476025E7,39.05359260952798,0.0,85.66666666666667,74,0.5391891891891891,0.4205384715227471,81.40730425483707,1.1600084392989012,13.691056910569106,47.597409826017135,21.614969753120317,9018.079814424242,102.68121440968557,15.934959349593496,46.45870424219893,15.652446977388864,5121.735572,55.54569874934387,2.268292682926829,48.012786242268255,22.4768968904892
inst_JS_1800_2,1800,3602,4420045,true,4,12.0,50.0,500.0,1.901890399665995E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14100,8097,4060,143,60.81623333333334,123,579,183,484,215,1,1.1132119828856004E7,41.468131755589084,0.0,89.83333333333333,68,0.4174019607843127,0.33417100992859144,78.74494456868888,1.1229738051316522,12.595744680851064,47.52299026474727,20.81471930771686,8497.446184242419,84.10137740974116,15.404255319148936,46.49522534521721,15.20179128148337,4993.550426666663,49.42243351025218,2.368794326241135,48.00126150055474,22.00823751495548
inst_JS_1800_3,1800,3602,4430014,true,4,12.0,50.0,500.0,1.9052118196931925E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13600,7545,4088,167,61.76303333333333,118,629,223,458,219,1,1.140070027193867E7,40.16045799162325,0.0,87.61111111111111,74,0.5141891891891889,0.4073495504588152,67.99544486261584,0.9696762613422827,12.625,47.90800450374485,20.91425948619818,9764.45402123302,105.89641223969629,15.279411764705882,46.71138599215937,15.11417483631555,5876.60376,63.73231447299355,1.9779411764705883,48.23229989019483,21.763650914531446
inst_JS_1800_4,1800,3602,4424727,true,4,12.0,50.0,500.0,1.902871728310396E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14900,8695,4266,139,60.27596666666667,131,584,157,494,217,1,1.0952751571757354E7,42.44093593485381,0.0,91.27777777777777,60,0.4958333333333326,0.4496140320072063,33.46882043125515,0.4769119246609043,11.657718120805368,47.566120537076,20.161685956330782,7380.641620636365,84.67534326828009,14.241610738255034,46.818768444504286,15.273088096457123,3970.9621755010157,45.55736514502565,1.8724832214765101,47.80230315058903,20.79819057661607
inst_JS_1800_5,1800,3602,4431586,true,4,12.0,50.0,500.0,1.9082312924451947E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13400,7609,3875,116,63.341633333333334,116,513,219,474,207,3,1.1391148197669338E7,40.30520177104528,0.0,87.83333333333333,65,0.5615384615384608,0.5090749634150835,66.44064506606628,0.9475034164258196,13.022388059701493,47.57736640796722,20.65468334541879,8005.8070809697,77.99358072783134,15.649253731343284,46.74052032694692,15.071204896041674,3322.927384000004,32.37237702027342,2.5522388059701493,47.848836338259204,21.358822367192474
inst_JS_2000_1,2000,4002,5471041,true,4,12.0,50.0,500.0,2.1195943850851875E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200,7172,3836,192,61.86761666666666,112,495,358,458,242,0,1.3372497602906683E7,36.91011026919079,0.0,82.1,78,0.6587606837606829,0.5194327878180401,141.7045031046364,2.019209713338175,14.340909090909092,47.749894271557054,21.886663855182917,10123.59769939394,118.3404292804132,16.84090909090909,46.3525431426543,15.234559808660547,6542.723760000001,76.48157911963567,3.606060606060606,48.394291071021264,23.021998032483605
inst_JS_2000_2,2000,4002,5471111,true,4,12.0,50.0,500.0,2.1192169509911872E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12500,6471,3882,147,60.65315,105,409,409,441,235,1,1.380531146308137E7,34.856544741092065,0.0,79.55,81,0.6222222222222215,0.4796772641868467,184.32092249093512,2.6285823023785446,14.472,47.116246614155564,23.659898531147793,8933.0257814359,102.33905233947375,17.888,45.62017131662204,15.45593290369695,4892.107383999999,56.26009006936904,3.688,47.9271148263225,25.087876389482823
inst_JS_2000_3,2000,4002,5466712,true,4,12.0,50.0,500.0,2.1219344764679883E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15400,8743,4484,173,60.35638333333333,134,347,262,512,238,0,1.267649990767999E7,40.25970147400436,0.0,86.9,70,0.4778571428571427,0.45824633718563734,81.63188914110651,1.1632086480003005,12.62987012987013,48.5292688718974,21.197457984071605,8642.667074787882,96.31901930676034,15.863636363636363,47.14603404944797,15.079450840122588,5278.119196000001,69.86592605339236,2.6363636363636362,48.813396832818405,22.11203950187264
inst_JS_2000_4,2000,4002,5464073,true,4,12.0,50.0,500.0,2.1195188982663877E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13200,6989,4048,163,60.63431666666667,112,322,363,469,229,3,1.3451903240288014E7,36.53322340607252,0.0,81.85,74,0.552477477477477,0.5105335081619101,235.3923765740201,3.3234930361669477,15.462121212121213,47.19492000493994,22.329116219572207,10038.953469333333,120.92691911544189,17.181818181818183,46.08502626735027,15.354071715558943,7439.360136000001,85.56157246031239,3.856060606060606,48.20772422620347,23.819385594297675
inst_JS_2000_5,2000,4002,5473888,true,4,12.0,50.0,500.0,2.1196698719039902E7,0,0,0,0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15100,8369,4538,193,60.86755,131,411,253,504,245,1,1.2868463180177337E7,39.290248209178635,0.0,87.35,83,0.5959839357429719,0.5087352826516688,82.14294914966922,1.1704909665630707,12.589403973509933,47.284869241847595,21.80747745162357,9861.155584363638,119.57336190880075,16.503311258278146,45.939541267770934,15.631652236547753,6745.143759999999,80.7586936167869,2.225165562913907,47.671687988756204,22.66453274193593
